image,DNL,D00,D10,D20,D40,strat,subset
10013,0,0,0,0,9,S0001,train
1969,1,0,0,0,0,S0000,train
9416,0,1,0,0,0,S1000,train
4469,0,2,7,0,0,S1100,train
4419,0,8,3,0,0,S1100,train
3819,1,0,0,0,0,S0000,train
11753,1,0,0,0,0,S0000,train
11730,0,1,0,0,0,S1000,train
11786,1,0,0,0,0,S0000,train
9656,1,0,0,0,0,S0000,train
12929,1,0,0,0,0,S0000,train
6896,1,0,0,0,0,S0000,train
10798,1,0,0,0,0,S0000,train
5948,1,0,0,0,0,S0000,train
3548,0,0,4,0,1,S0101,train
12434,1,0,0,0,0,S0000,train
297,1,0,0,0,0,S0000,train
2990,1,0,0,0,0,S0000,train
26547,1,0,0,0,0,S0000,train
10583,0,0,1,0,0,S0100,train
5118,1,0,0,0,0,S0000,train
12134,1,0,0,0,0,S0000,train
5272,1,0,0,0,0,S0000,train
8668,0,1,1,0,0,S1100,train
11535,1,0,0,0,0,S0000,train
8656,0,1,1,0,0,S1100,train
10813,0,0,0,2,0,S0010,train
4633,0,1,2,0,0,S1100,train
3234,1,0,0,0,0,S0000,train
12340,1,0,0,0,0,S0000,train
7266,1,0,0,0,0,S0000,train
4859,0,1,0,0,0,S1000,train
12019,1,0,0,0,0,S0000,train
5781,1,0,0,0,0,S0000,train
9198,1,0,0,0,0,S0000,train
6996,1,0,0,0,0,S0000,train
14782,1,0,0,0,0,S0000,train
26509,1,0,0,0,0,S0000,train
4827,1,0,0,0,0,S0000,train
14621,0,3,0,0,0,S1000,train
1159,1,0,0,0,0,S0000,train
12955,1,0,0,0,0,S0000,train
1031,0,2,2,0,2,S1101,train
6207,0,0,1,0,0,S0100,train
10517,1,0,0,0,0,S0000,train
791,1,0,0,0,0,S0000,train
4734,1,0,0,0,0,S0000,train
9356,0,1,1,0,0,S1100,train
10407,1,0,0,0,0,S0000,train
8299,1,0,0,0,0,S0000,train
13936,1,0,0,0,0,S0000,train
6195,1,0,0,0,0,S0000,train
2915,0,0,1,0,0,S0100,train
12874,1,0,0,0,0,S0000,train
11380,0,0,0,2,1,S0011,train
9528,0,1,1,0,0,S1100,train
8626,0,0,1,0,0,S0100,train
2944,1,0,0,0,0,S0000,train
4686,0,1,0,0,0,S1000,train
3623,0,0,1,0,0,S0100,train
2109,0,0,1,0,0,S0100,train
11151,1,0,0,0,0,S0000,train
11572,0,0,0,0,1,S0001,train
15081,0,1,0,0,0,S1000,train
3378,0,0,1,1,0,S0110,train
8703,0,2,0,0,0,S1000,train
1569,1,0,0,0,0,S0000,train
14152,1,0,0,0,0,S0000,train
13687,1,0,0,0,0,S0000,train
2345,0,1,1,0,2,S1101,train
8927,1,0,0,0,0,S0000,train
13168,1,0,0,0,0,S0000,train
401,0,0,1,0,1,S0101,train
3141,0,3,2,0,1,S1101,train
1819,1,0,0,0,0,S0000,train
11908,1,0,0,0,0,S0000,train
15446,1,0,0,0,0,S0000,train
3239,0,0,0,1,0,S0010,train
13444,0,2,0,0,0,S1000,train
11818,1,0,0,0,0,S0000,train
3591,1,0,0,0,0,S0000,train
11676,0,0,0,0,4,S0001,train
26541,1,0,0,0,0,S0000,train
11667,1,0,0,0,0,S0000,train
2691,1,0,0,0,0,S0000,train
5853,1,0,0,0,0,S0000,train
11153,1,0,0,0,0,S0000,train
13854,0,0,0,0,2,S0001,train
4099,1,0,0,0,0,S0000,train
11273,1,0,0,0,0,S0000,train
7122,0,2,0,1,0,S1010,train
7519,0,0,0,1,0,S0010,train
11937,1,0,0,0,0,S0000,train
7359,0,1,0,0,0,S1000,train
14675,0,1,0,0,0,S1000,train
11437,0,0,0,1,0,S0010,train
12709,1,0,0,0,0,S0000,train
7989,1,0,0,0,0,S0000,train
14279,1,0,0,0,0,S0000,train
5460,1,0,0,0,0,S0000,train
2101,0,0,1,0,0,S0100,train
4883,0,1,0,0,0,S1000,train
13521,0,0,1,0,3,S0101,train
12637,1,0,0,0,0,S0000,train
1488,0,1,1,0,0,S1100,train
11678,0,0,0,0,1,S0001,train
14114,0,2,0,2,0,S1010,train
8526,1,0,0,0,0,S0000,train
2719,0,0,1,0,0,S0100,train
12555,1,0,0,0,0,S0000,train
11805,1,0,0,0,0,S0000,train
14160,1,0,0,0,0,S0000,train
13454,0,3,1,0,0,S1100,train
14304,1,0,0,0,0,S0000,train
3231,0,0,1,0,0,S0100,train
13429,0,3,0,0,0,S1000,train
3850,1,0,0,0,0,S0000,train
1408,1,0,0,0,0,S0000,train
15217,1,0,0,0,0,S0000,train
1166,0,1,0,0,0,S1000,train
15029,0,1,0,0,0,S1000,train
8665,0,1,1,0,0,S1100,train
3375,0,0,1,1,0,S0110,train
14369,1,0,0,0,0,S0000,train
2063,1,0,0,0,0,S0000,train
11239,1,0,0,0,0,S0000,train
5547,0,1,1,1,0,S1110,train
9200,0,2,1,0,0,S1100,train
12614,1,0,0,0,0,S0000,train
3945,0,1,1,0,0,S1100,train
15426,1,0,0,0,0,S0000,train
3674,0,7,2,0,0,S1100,train
13493,1,0,0,0,0,S0000,train
2601,0,1,0,0,1,S1001,train
10902,1,0,0,0,0,S0000,train
15314,0,1,0,0,0,S1000,train
10069,1,0,0,0,0,S0000,train
11330,0,0,0,2,0,S0010,train
5713,1,0,0,0,0,S0000,train
11849,1,0,0,0,0,S0000,train
2004,0,0,2,0,0,S0100,train
3460,0,1,0,0,0,S1000,train
3102,1,0,0,0,0,S0000,train
7318,0,1,0,0,0,S1000,train
391,1,0,0,0,0,S0000,train
10207,0,1,0,0,1,S1001,train
4414,1,0,0,0,0,S0000,train
6187,0,1,2,0,0,S1100,train
12585,0,0,0,0,1,S0001,train
26696,1,0,0,0,0,S0000,train
11552,1,0,0,0,0,S0000,train
1184,0,1,0,0,0,S1000,train
2750,1,0,0,0,0,S0000,train
7448,1,0,0,0,0,S0000,train
7747,1,0,0,0,0,S0000,train
9268,0,1,1,0,0,S1100,train
10589,0,0,1,0,0,S0100,train
9280,0,1,0,1,0,S1010,train
9627,1,0,0,0,0,S0000,train
2041,1,0,0,0,0,S0000,train
11136,1,0,0,0,0,S0000,train
8708,1,0,0,0,0,S0000,train
11165,0,0,0,0,2,S0001,train
14823,1,0,0,0,0,S0000,train
10519,1,0,0,0,0,S0000,train
12906,0,1,0,0,0,S1000,train
15559,1,0,0,0,0,S0000,train
2308,0,1,1,0,0,S1100,train
1938,1,0,0,0,0,S0000,train
4855,0,2,0,0,0,S1000,train
12085,0,0,0,0,2,S0001,train
1503,0,1,0,0,0,S1000,train
5708,1,0,0,0,0,S0000,train
2380,1,0,0,0,0,S0000,train
4142,1,0,0,0,0,S0000,train
408,1,0,0,0,0,S0000,train
4738,1,0,0,0,0,S0000,train
11950,0,0,0,0,1,S0001,train
3202,1,0,0,0,0,S0000,train
9172,1,0,0,0,0,S0000,train
4582,1,0,0,0,0,S0000,train
15698,0,1,0,0,0,S1000,train
6699,1,0,0,0,0,S0000,train
13413,1,0,0,0,0,S0000,train
12904,1,0,0,0,0,S0000,train
412,1,0,0,0,0,S0000,train
585,1,0,0,0,0,S0000,train
6897,0,1,0,0,0,S1000,train
13483,1,0,0,0,0,S0000,train
4317,0,0,1,0,7,S0101,train
9665,1,0,0,0,0,S0000,train
9980,1,0,0,0,0,S0000,train
10342,1,0,0,0,0,S0000,train
12150,1,0,0,0,0,S0000,train
8723,1,0,0,0,0,S0000,train
5193,0,2,0,0,0,S1000,train
5350,1,0,0,0,0,S0000,train
4287,0,1,2,0,1,S1101,train
4826,1,0,0,0,0,S0000,train
13692,1,0,0,0,0,S0000,train
1036,0,3,1,0,3,S1101,train
11840,1,0,0,0,0,S0000,train
7848,1,0,0,0,0,S0000,train
5772,0,0,0,2,3,S0011,train
7387,1,0,0,0,0,S0000,train
3219,1,0,0,0,0,S0000,train
7435,1,0,0,0,0,S0000,train
499,1,0,0,0,0,S0000,train
5151,0,0,1,0,0,S0100,train
12033,1,0,0,0,0,S0000,train
3190,1,0,0,0,0,S0000,train
371,0,0,0,0,5,S0001,train
8852,1,0,0,0,0,S0000,train
12320,1,0,0,0,0,S0000,train
4742,0,5,3,0,0,S1100,train
8094,1,0,0,0,0,S0000,train
9523,0,2,1,0,0,S1100,train
13104,1,0,0,0,0,S0000,train
15377,1,0,0,0,0,S0000,train
9077,1,0,0,0,0,S0000,train
14402,1,0,0,0,0,S0000,train
12189,1,0,0,0,0,S0000,train
2061,1,0,0,0,0,S0000,train
2414,0,1,0,1,0,S1010,train
12677,1,0,0,0,0,S0000,train
11976,1,0,0,0,0,S0000,train
14187,0,1,0,0,0,S1000,train
4864,0,1,0,0,0,S1000,train
15480,0,1,0,0,0,S1000,train
14573,0,1,0,0,0,S1000,train
11612,1,0,0,0,0,S0000,train
15339,1,0,0,0,0,S0000,train
1579,1,0,0,0,0,S0000,train
3061,0,1,0,0,0,S1000,train
6990,0,1,0,0,0,S1000,train
5173,0,1,0,0,0,S1000,train
6522,0,1,1,0,4,S1101,train
10362,1,0,0,0,0,S0000,train
15521,0,2,0,0,0,S1000,train
4338,0,2,3,0,3,S1101,train
9687,1,0,0,0,0,S0000,train
11751,1,0,0,0,0,S0000,train
2529,1,0,0,0,0,S0000,train
6098,0,0,0,0,3,S0001,train
3943,1,0,0,0,0,S0000,train
10509,1,0,0,0,0,S0000,train
926,0,0,1,0,2,S0101,train
7568,0,0,1,0,0,S0100,train
13457,0,2,1,1,0,S1110,train
11480,0,1,0,0,0,S1000,train
12288,0,0,1,0,0,S0100,train
5813,0,0,0,0,1,S0001,train
2863,0,1,0,0,0,S1000,train
9088,0,1,0,0,1,S1001,train
2874,1,0,0,0,0,S0000,train
9700,1,0,0,0,0,S0000,train
11877,1,0,0,0,0,S0000,train
15118,0,1,0,0,0,S1000,train
7345,1,0,0,0,0,S0000,train
1922,1,0,0,0,0,S0000,train
2668,0,0,0,1,0,S0010,train
14063,1,0,0,0,0,S0000,train
8451,1,0,0,0,0,S0000,train
5971,0,0,1,0,0,S0100,train
15525,1,0,0,0,0,S0000,train
5656,1,0,0,0,0,S0000,train
15263,1,0,0,0,0,S0000,train
2189,0,1,2,0,0,S1100,train
6521,0,0,1,0,6,S0101,train
10746,1,0,0,0,0,S0000,train
12512,1,0,0,0,0,S0000,train
5419,0,0,3,0,0,S0100,train
11815,1,0,0,0,0,S0000,train
8629,0,0,2,0,0,S0100,train
9399,0,0,1,0,0,S0100,train
12361,1,0,0,0,0,S0000,train
26522,0,0,0,1,0,S0010,train
12876,1,0,0,0,0,S0000,train
7300,1,0,0,0,0,S0000,train
5953,0,0,1,0,1,S0101,train
10512,1,0,0,0,0,S0000,train
4353,0,3,2,0,0,S1100,train
5286,0,0,1,0,0,S0100,train
8441,1,0,0,0,0,S0000,train
870,0,0,0,0,2,S0001,train
3218,0,0,0,0,2,S0001,train
6814,1,0,0,0,0,S0000,train
10687,1,0,0,0,0,S0000,train
11756,1,0,0,0,0,S0000,train
6194,1,0,0,0,0,S0000,train
3243,1,0,0,0,0,S0000,train
9373,1,0,0,0,0,S0000,train
5577,1,0,0,0,0,S0000,train
5672,1,0,0,0,0,S0000,train
15237,1,0,0,0,0,S0000,train
12597,0,0,0,0,1,S0001,train
1152,1,0,0,0,0,S0000,train
11057,1,0,0,0,0,S0000,train
7705,1,0,0,0,0,S0000,train
11134,1,0,0,0,0,S0000,train
11305,0,0,0,0,1,S0001,train
14879,0,1,1,0,1,S1101,train
15708,1,0,0,0,0,S0000,train
4358,0,2,1,0,0,S1100,train
4095,0,0,0,0,1,S0001,train
26527,0,0,0,2,0,S0010,train
8241,1,0,0,0,0,S0000,train
12436,1,0,0,0,0,S0000,train
717,0,0,0,0,1,S0001,train
4387,0,4,0,0,0,S1000,train
11708,0,0,2,0,0,S0100,train
5019,1,0,0,0,0,S0000,train
15753,0,1,0,0,0,S1000,train
7242,1,0,0,0,0,S0000,train
6076,1,0,0,0,0,S0000,train
4024,0,2,0,0,0,S1000,train
2626,0,0,1,0,1,S0101,train
4190,0,0,0,0,1,S0001,train
8509,1,0,0,0,0,S0000,train
26832,1,0,0,0,0,S0000,train
5721,1,0,0,0,0,S0000,train
7758,1,0,0,0,0,S0000,train
647,1,0,0,0,0,S0000,train
3905,1,0,0,0,0,S0000,train
9719,1,0,0,0,0,S0000,train
9589,1,0,0,0,0,S0000,train
8105,1,0,0,0,0,S0000,train
1340,1,0,0,0,0,S0000,train
12781,0,0,0,4,0,S0010,train
7225,1,0,0,0,0,S0000,train
8289,1,0,0,0,0,S0000,train
1948,1,0,0,0,0,S0000,train
7179,1,0,0,0,0,S0000,train
14219,0,2,1,0,0,S1100,train
10129,1,0,0,0,0,S0000,train
4878,0,1,1,0,0,S1100,train
9530,0,1,1,0,0,S1100,train
1528,0,2,0,0,0,S1000,train
6190,1,0,0,0,0,S0000,train
8514,1,0,0,0,0,S0000,train
11642,1,0,0,0,0,S0000,train
26620,1,0,0,0,0,S0000,train
10092,0,2,0,0,0,S1000,train
12812,1,0,0,0,0,S0000,train
1285,1,0,0,0,0,S0000,train
1842,1,0,0,0,0,S0000,train
11087,1,0,0,0,0,S0000,train
655,1,0,0,0,0,S0000,train
9042,0,0,2,0,0,S0100,train
2471,0,0,1,1,1,S0111,train
2351,0,1,0,0,0,S1000,train
4763,1,0,0,0,0,S0000,train
15298,1,0,0,0,0,S0000,train
6030,1,0,0,0,0,S0000,train
148,0,0,1,0,1,S0101,train
2196,0,0,0,1,1,S0011,train
3331,0,1,1,0,0,S1100,train
2297,0,0,1,0,1,S0101,train
7180,1,0,0,0,0,S0000,train
3353,1,0,0,0,0,S0000,train
15750,1,0,0,0,0,S0000,train
6557,0,1,0,0,0,S1000,train
4615,0,0,2,0,4,S0101,train
13972,1,0,0,0,0,S0000,train
6389,1,0,0,0,0,S0000,train
8776,1,0,0,0,0,S0000,train
479,0,0,2,0,4,S0101,train
6053,1,0,0,0,0,S0000,train
3957,1,0,0,0,0,S0000,train
26591,1,0,0,0,0,S0000,train
10761,0,0,0,1,0,S0010,train
6161,1,0,0,0,0,S0000,train
8176,1,0,0,0,0,S0000,train
1213,1,0,0,0,0,S0000,train
13266,0,4,0,0,0,S1000,train
14191,0,1,0,0,0,S1000,train
26823,1,0,0,0,0,S0000,train
13730,1,0,0,0,0,S0000,train
2483,0,1,1,0,0,S1100,train
5561,0,1,1,1,0,S1110,train
1558,1,0,0,0,0,S0000,train
14652,0,2,3,0,0,S1100,train
6012,0,1,0,0,0,S1000,train
2599,0,0,0,1,0,S0010,train
15252,0,2,0,0,0,S1000,train
14754,1,0,0,0,0,S0000,train
1811,1,0,0,0,0,S0000,train
3262,0,0,1,0,1,S0101,train
7803,0,1,0,0,0,S1000,train
454,1,0,0,0,0,S0000,train
6392,0,1,0,0,0,S1000,train
12901,1,0,0,0,0,S0000,train
14687,0,1,1,0,0,S1100,train
6624,1,0,0,0,0,S0000,train
972,1,0,0,0,0,S0000,train
8612,1,0,0,0,0,S0000,train
9939,1,0,0,0,0,S0000,train
1169,0,0,0,2,0,S0010,train
10553,0,0,1,0,0,S0100,train
1533,0,0,1,0,0,S0100,train
14896,0,2,4,0,3,S1101,train
4460,0,2,1,0,7,S1101,train
1551,1,0,0,0,0,S0000,train
9697,1,0,0,0,0,S0000,train
10948,0,1,0,0,0,S1000,train
1612,1,0,0,0,0,S0000,train
4050,1,0,0,0,0,S0000,train
1306,1,0,0,0,0,S0000,train
9604,1,0,0,0,0,S0000,train
2433,0,0,1,0,0,S0100,train
26815,1,0,0,0,0,S0000,train
7858,1,0,0,0,0,S0000,train
5933,0,0,0,1,0,S0010,train
2343,0,1,1,0,3,S1101,train
12538,1,0,0,0,0,S0000,train
5835,1,0,0,0,0,S0000,train
10647,1,0,0,0,0,S0000,train
12670,1,0,0,0,0,S0000,train
3074,0,1,0,0,0,S1000,train
14052,1,0,0,0,0,S0000,train
161,0,0,0,1,2,S0011,train
7011,1,0,0,0,0,S0000,train
6458,1,0,0,0,0,S0000,train
11312,0,0,0,2,1,S0011,train
3888,1,0,0,0,0,S0000,train
7164,0,1,0,0,1,S1001,train
625,0,4,7,1,2,S1111,train
2908,0,0,1,0,0,S0100,train
9654,1,0,0,0,0,S0000,train
2140,0,1,2,0,0,S1100,train
4147,1,0,0,0,0,S0000,train
9063,0,0,0,1,0,S0010,train
2037,1,0,0,0,0,S0000,train
13355,0,5,0,0,0,S1000,train
14159,1,0,0,0,0,S0000,train
11662,1,0,0,0,0,S0000,train
5852,0,1,0,0,0,S1000,train
10700,1,0,0,0,0,S0000,train
2167,0,0,0,0,1,S0001,train
8270,1,0,0,0,0,S0000,train
3930,0,2,4,0,0,S1100,train
11872,1,0,0,0,0,S0000,train
3014,0,0,0,0,1,S0001,train
3934,1,0,0,0,0,S0000,train
14862,1,0,0,0,0,S0000,train
4371,0,1,1,0,0,S1100,train
11699,0,0,0,1,3,S0011,train
14066,1,0,0,0,0,S0000,train
3069,0,1,0,0,0,S1000,train
12725,1,0,0,0,0,S0000,train
3796,0,1,0,0,0,S1000,train
7082,1,0,0,0,0,S0000,train
9033,1,0,0,0,0,S0000,train
4975,1,0,0,0,0,S0000,train
5360,1,0,0,0,0,S0000,train
6922,1,0,0,0,0,S0000,train
10551,0,0,1,0,0,S0100,train
14857,0,0,0,0,1,S0001,train
7684,1,0,0,0,0,S0000,train
6655,0,0,1,1,1,S0111,train
7707,1,0,0,0,0,S0000,train
2291,0,1,0,0,0,S1000,train
5815,0,0,0,1,0,S0010,train
4972,1,0,0,0,0,S0000,train
26947,1,0,0,0,0,S0000,train
8946,1,0,0,0,0,S0000,train
14142,1,0,0,0,0,S0000,train
15479,1,0,0,0,0,S0000,train
8330,1,0,0,0,0,S0000,train
10812,0,0,0,2,0,S0010,train
26931,1,0,0,0,0,S0000,train
14895,0,2,1,0,0,S1100,train
15285,0,1,0,0,0,S1000,train
10200,0,2,2,0,0,S1100,train
524,0,0,0,0,1,S0001,train
15507,0,1,0,0,0,S1000,train
6385,1,0,0,0,0,S0000,train
6498,0,0,1,0,0,S0100,train
26520,0,0,0,2,0,S0010,train
12870,0,1,1,0,0,S1100,train
7852,1,0,0,0,0,S0000,train
10476,1,0,0,0,0,S0000,train
26788,1,0,0,0,0,S0000,train
7826,1,0,0,0,0,S0000,train
5874,0,1,0,1,0,S1010,train
7505,1,0,0,0,0,S0000,train
12920,1,0,0,0,0,S0000,train
8031,0,0,0,0,2,S0001,train
8731,1,0,0,0,0,S0000,train
6568,0,0,1,0,2,S0101,train
8133,1,0,0,0,0,S0000,train
10780,0,0,0,2,0,S0010,train
11674,1,0,0,0,0,S0000,train
11041,1,0,0,0,0,S0000,train
9496,1,0,0,0,0,S0000,train
1028,0,1,2,0,2,S1101,train
9758,0,1,1,0,0,S1100,train
5576,1,0,0,0,0,S0000,train
13322,1,0,0,0,0,S0000,train
8584,0,1,1,0,0,S1100,train
2670,0,1,0,0,0,S1000,train
9315,0,1,0,0,0,S1000,train
15260,0,1,0,0,0,S1000,train
4834,0,1,2,0,0,S1100,train
4997,1,0,0,0,0,S0000,train
10063,0,0,1,0,0,S0100,train
8944,1,0,0,0,0,S0000,train
14915,0,1,1,0,0,S1100,train
6910,1,0,0,0,0,S0000,train
6398,1,0,0,0,0,S0000,train
1033,0,4,2,0,1,S1101,train
14525,1,0,0,0,0,S0000,train
4207,0,0,6,0,0,S0100,train
5703,1,0,0,0,0,S0000,train
3919,1,0,0,0,0,S0000,train
3728,0,1,0,0,0,S1000,train
1712,1,0,0,0,0,S0000,train
5026,1,0,0,0,0,S0000,train
8880,1,0,0,0,0,S0000,train
9602,1,0,0,0,0,S0000,train
12883,0,3,0,0,0,S1000,train
9517,0,0,1,0,0,S0100,train
26553,0,0,0,1,0,S0010,train
14639,0,1,0,0,0,S1000,train
6334,1,0,0,0,0,S0000,train
4974,1,0,0,0,0,S0000,train
5055,1,0,0,0,0,S0000,train
14146,1,0,0,0,0,S0000,train
10571,0,0,1,0,0,S0100,train
12419,1,0,0,0,0,S0000,train
818,0,1,0,0,0,S1000,train
1783,0,0,1,0,0,S0100,train
12718,1,0,0,0,0,S0000,train
2269,0,1,1,0,0,S1100,train
5156,1,0,0,0,0,S0000,train
11488,1,0,0,0,0,S0000,train
12683,0,0,0,1,0,S0010,train
1617,0,1,0,0,0,S1000,train
122,1,0,0,0,0,S0000,train
14,1,0,0,0,0,S0000,train
3191,1,0,0,0,0,S0000,train
1968,1,0,0,0,0,S0000,train
9764,1,0,0,0,0,S0000,train
4828,1,0,0,0,0,S0000,train
3147,0,1,3,0,0,S1100,train
661,0,0,0,2,0,S0010,train
9566,0,1,1,0,0,S1100,train
323,1,0,0,0,0,S0000,train
4688,1,0,0,0,0,S0000,train
12891,0,3,0,1,0,S1010,train
8431,1,0,0,0,0,S0000,train
4153,0,0,1,0,0,S0100,train
5486,0,1,1,0,0,S1100,train
11568,1,0,0,0,0,S0000,train
697,0,0,1,0,0,S0100,train
168,0,1,3,0,3,S1101,train
3611,0,1,0,0,0,S1000,train
13177,0,3,2,0,0,S1100,train
7935,1,0,0,0,0,S0000,train
15442,1,0,0,0,0,S0000,train
1714,1,0,0,0,0,S0000,train
15650,0,1,0,0,0,S1000,train
13255,0,2,0,0,0,S1000,train
11694,0,0,0,3,2,S0011,train
10740,1,0,0,0,0,S0000,train
14698,0,1,0,0,0,S1000,train
10972,1,0,0,0,0,S0000,train
2715,1,0,0,0,0,S0000,train
3090,0,1,1,0,1,S1101,train
7284,1,0,0,0,0,S0000,train
26859,1,0,0,0,0,S0000,train
4196,0,1,1,0,0,S1100,train
8218,1,0,0,0,0,S0000,train
8850,1,0,0,0,0,S0000,train
8675,1,0,0,0,0,S0000,train
14178,1,0,0,0,0,S0000,train
2997,0,1,0,0,0,S1000,train
10917,1,0,0,0,0,S0000,train
7348,1,0,0,0,0,S0000,train
10309,0,0,1,0,0,S0100,train
10456,1,0,0,0,0,S0000,train
4737,0,0,0,0,1,S0001,train
13507,0,2,0,0,0,S1000,train
5636,1,0,0,0,0,S0000,train
8636,0,0,1,0,0,S0100,train
1228,0,0,1,1,0,S0110,train
10984,1,0,0,0,0,S0000,train
7983,1,0,0,0,0,S0000,train
12495,1,0,0,0,0,S0000,train
6275,0,0,0,0,4,S0001,train
11914,1,0,0,0,0,S0000,train
4034,1,0,0,0,0,S0000,train
11115,1,0,0,0,0,S0000,train
5739,0,1,0,0,0,S1000,train
5191,0,1,1,0,0,S1100,train
9239,0,0,1,0,0,S0100,train
9159,0,1,0,0,0,S1000,train
3407,0,0,2,0,0,S0100,train
2748,1,0,0,0,0,S0000,train
11765,0,1,1,0,0,S1100,train
5018,1,0,0,0,0,S0000,train
12524,1,0,0,0,0,S0000,train
778,1,0,0,0,0,S0000,train
15087,0,1,0,0,0,S1000,train
13410,1,0,0,0,0,S0000,train
7904,1,0,0,0,0,S0000,train
7903,1,0,0,0,0,S0000,train
6224,0,2,0,0,1,S1001,train
2805,0,1,0,0,0,S1000,train
10122,0,1,0,0,0,S1000,train
8084,1,0,0,0,0,S0000,train
13673,0,1,0,0,0,S1000,train
2831,0,1,0,0,0,S1000,train
13908,1,0,0,0,0,S0000,train
11510,1,0,0,0,0,S0000,train
1802,0,0,0,0,1,S0001,train
6182,1,0,0,0,0,S0000,train
12325,1,0,0,0,0,S0000,train
1560,1,0,0,0,0,S0000,train
9934,1,0,0,0,0,S0000,train
5034,0,0,2,0,0,S0100,train
12439,1,0,0,0,0,S0000,train
2318,0,1,0,0,0,S1000,train
1051,0,3,1,0,5,S1101,train
2146,0,1,3,0,0,S1100,train
12888,0,3,2,0,0,S1100,train
7304,0,1,1,0,0,S1100,train
4431,1,0,0,0,0,S0000,train
6672,1,0,0,0,0,S0000,train
7960,1,0,0,0,0,S0000,train
12728,1,0,0,0,0,S0000,train
7323,0,1,0,0,0,S1000,train
4476,0,0,3,0,0,S0100,train
8178,1,0,0,0,0,S0000,train
8961,1,0,0,0,0,S0000,train
1798,1,0,0,0,0,S0000,train
6761,1,0,0,0,0,S0000,train
7014,1,0,0,0,0,S0000,train
4386,0,5,0,0,0,S1000,train
11879,1,0,0,0,0,S0000,train
4712,1,0,0,0,0,S0000,train
1427,1,0,0,0,0,S0000,train
6835,1,0,0,0,0,S0000,train
8138,1,0,0,0,0,S0000,train
11530,0,0,1,0,0,S0100,train
10464,1,0,0,0,0,S0000,train
2421,0,0,2,0,0,S0100,train
9780,1,0,0,0,0,S0000,train
11140,1,0,0,0,0,S0000,train
15023,0,1,0,0,0,S1000,train
10241,0,0,0,4,0,S0010,train
114,0,0,0,0,1,S0001,train
14368,1,0,0,0,0,S0000,train
12640,1,0,0,0,0,S0000,train
10697,1,0,0,0,0,S0000,train
6208,0,0,1,0,0,S0100,train
15108,0,1,0,0,0,S1000,train
5543,0,1,1,1,0,S1110,train
11163,0,0,0,0,3,S0001,train
15072,0,1,0,0,0,S1000,train
8749,0,0,0,1,0,S0010,train
12193,1,0,0,0,0,S0000,train
1363,1,0,0,0,0,S0000,train
3281,0,2,3,0,2,S1101,train
4877,0,1,0,0,0,S1000,train
2121,0,1,0,0,0,S1000,train
14466,1,0,0,0,0,S0000,train
5944,1,0,0,0,0,S0000,train
10936,1,0,0,0,0,S0000,train
8792,1,0,0,0,0,S0000,train
15671,1,0,0,0,0,S0000,train
7333,0,1,0,0,0,S1000,train
5317,0,0,1,0,0,S0100,train
12157,1,0,0,0,0,S0000,train
832,0,3,0,0,0,S1000,train
4299,0,2,0,0,0,S1000,train
2699,1,0,0,0,0,S0000,train
4064,0,0,0,1,0,S0010,train
4590,1,0,0,0,0,S0000,train
15079,0,1,0,0,0,S1000,train
8510,1,0,0,0,0,S0000,train
26967,1,0,0,0,0,S0000,train
14531,0,1,0,0,0,S1000,train
3075,0,1,3,0,0,S1100,train
9387,0,0,2,0,0,S0100,train
3509,0,1,1,0,0,S1100,train
3634,1,0,0,0,0,S0000,train
1967,1,0,0,0,0,S0000,train
13946,0,0,1,0,0,S0100,train
8839,1,0,0,0,0,S0000,train
4061,1,0,0,0,0,S0000,train
6463,1,0,0,0,0,S0000,train
11040,1,0,0,0,0,S0000,train
3785,1,0,0,0,0,S0000,train
4368,0,3,1,0,0,S1100,train
9748,1,0,0,0,0,S0000,train
10588,0,0,1,0,0,S0100,train
1462,1,0,0,0,0,S0000,train
9222,0,0,2,0,0,S0100,train
12199,1,0,0,0,0,S0000,train
3444,1,0,0,0,0,S0000,train
13014,0,0,0,1,0,S0010,train
13181,0,1,0,0,0,S1000,train
26882,1,0,0,0,0,S0000,train
8153,1,0,0,0,0,S0000,train
9961,0,0,0,0,4,S0001,train
10533,0,1,0,0,0,S1000,train
14296,1,0,0,0,0,S0000,train
540,0,0,0,0,9,S0001,train
26838,1,0,0,0,0,S0000,train
14860,0,5,1,0,0,S1100,train
3542,0,0,2,0,0,S0100,train
8772,1,0,0,0,0,S0000,train
8179,0,0,1,0,0,S0100,train
9946,1,0,0,0,0,S0000,train
9890,1,0,0,0,0,S0000,train
13538,0,0,0,1,2,S0011,train
3823,1,0,0,0,0,S0000,train
10272,1,0,0,0,0,S0000,train
8145,1,0,0,0,0,S0000,train
4757,1,0,0,0,0,S0000,train
12922,0,1,0,0,0,S1000,train
13512,0,0,1,0,0,S0100,train
9584,0,1,2,0,0,S1100,train
1257,1,0,0,0,0,S0000,train
15609,0,0,1,0,0,S0100,train
15713,1,0,0,0,0,S0000,train
6687,1,0,0,0,0,S0000,train
6474,1,0,0,0,0,S0000,train
4998,1,0,0,0,0,S0000,train
1405,1,0,0,0,0,S0000,train
6676,1,0,0,0,0,S0000,train
4055,1,0,0,0,0,S0000,train
26664,1,0,0,0,0,S0000,train
9621,0,1,0,0,0,S1000,train
3602,0,2,0,0,1,S1001,train
13965,1,0,0,0,0,S0000,train
