image,DNL,D00,D10,D20,D40,strat,subset
2878,0,1,0,0,1,S1001,train
93,0,1,2,0,0,S1100,train
4496,0,1,1,0,0,S1100,train
3578,0,1,0,0,0,S1000,train
6291,0,1,0,0,0,S1000,train
15321,1,0,0,0,0,S0000,train
3705,0,2,1,0,0,S1100,train
8626,0,0,1,0,0,S0100,train
4113,1,0,0,0,0,S0000,train
8272,1,0,0,0,0,S0000,train
7557,0,1,0,0,1,S1001,train
7414,1,0,0,0,0,S0000,train
7703,1,0,0,0,0,S0000,train
1088,0,1,0,1,0,S1010,train
5646,1,0,0,0,0,S0000,train
5554,0,1,1,1,0,S1110,train
15487,0,4,0,0,0,S1000,train
9010,1,0,0,0,0,S0000,train
5311,1,0,0,0,0,S0000,train
2734,1,0,0,0,0,S0000,train
14714,0,1,0,0,0,S1000,train
406,0,0,0,0,1,S0001,train
7473,0,0,0,1,0,S0010,train
5653,1,0,0,0,0,S0000,train
8056,1,0,0,0,0,S0000,train
4660,0,1,0,2,0,S1010,train
4061,1,0,0,0,0,S0000,train
2279,1,0,0,0,0,S0000,train
14788,1,0,0,0,0,S0000,train
2474,0,1,2,0,1,S1101,train
9274,1,0,0,0,0,S0000,train
6544,0,1,0,0,7,S1001,train
2481,1,0,0,0,0,S0000,train
6114,1,0,0,0,0,S0000,train
3190,1,0,0,0,0,S0000,train
1859,1,0,0,0,0,S0000,train
7889,1,0,0,0,0,S0000,train
9377,1,0,0,0,0,S0000,train
6341,1,0,0,0,0,S0000,train
15129,0,1,0,0,0,S1000,train
4320,0,0,1,0,0,S0100,train
1881,1,0,0,0,0,S0000,train
2530,0,0,0,1,0,S0010,train
5806,0,0,0,1,0,S0010,train
8369,1,0,0,0,0,S0000,train
6816,1,0,0,0,0,S0000,train
276,1,0,0,0,0,S0000,train
14866,1,0,0,0,0,S0000,train
4363,0,0,1,1,0,S0110,train
3987,1,0,0,0,0,S0000,train
15441,1,0,0,0,0,S0000,train
870,0,0,0,0,1,S0001,train
4097,1,0,0,0,0,S0000,train
9783,1,0,0,0,0,S0000,train
1773,1,0,0,0,0,S0000,train
1020,0,2,3,0,0,S1100,train
6786,1,0,0,0,0,S0000,train
4726,1,0,0,0,0,S0000,train
6457,0,0,0,1,0,S0010,train
2728,1,0,0,0,0,S0000,train
388,1,0,0,0,0,S0000,train
2037,1,0,0,0,0,S0000,train
4743,0,1,1,0,0,S1100,train
2477,0,1,1,0,1,S1101,train
7443,1,0,0,0,0,S0000,train
9675,1,0,0,0,0,S0000,train
2137,0,1,2,0,0,S1100,train
7854,1,0,0,0,0,S0000,train
14619,0,2,0,0,0,S1000,train
7325,0,1,0,0,0,S1000,train
8687,1,0,0,0,0,S0000,train
1534,0,1,1,0,0,S1100,train
566,1,0,0,0,0,S0000,train
7004,1,0,0,0,0,S0000,train
8690,1,0,0,0,0,S0000,train
9772,0,0,1,0,0,S0100,train
5030,0,0,1,0,0,S0100,train
4912,0,1,0,1,0,S1010,train
8655,0,1,1,0,0,S1100,train
9636,1,0,0,0,0,S0000,train
5230,0,0,1,0,0,S0100,train
4100,1,0,0,0,0,S0000,train
341,1,0,0,0,0,S0000,train
1310,0,0,0,0,1,S0001,train
424,0,0,2,0,0,S0100,train
15022,0,1,0,0,0,S1000,train
2051,1,0,0,0,0,S0000,train
3196,1,0,0,0,0,S0000,train
5066,0,0,1,0,0,S0100,train
9104,0,1,0,0,0,S1000,train
1500,1,0,0,0,0,S0000,train
4753,1,0,0,0,0,S0000,train
8308,1,0,0,0,0,S0000,train
1367,1,0,0,0,0,S0000,train
533,1,0,0,0,0,S0000,train
4253,0,1,2,0,1,S1101,train
9500,0,0,0,1,1,S0011,train
665,0,0,0,2,0,S0010,train
767,0,0,0,0,1,S0001,train
7780,1,0,0,0,0,S0000,train
3253,0,0,1,0,5,S0101,train
5707,1,0,0,0,0,S0000,train
5638,1,0,0,0,0,S0000,train
2586,0,1,0,1,0,S1010,train
6466,1,0,0,0,0,S0000,train
6149,0,1,0,0,2,S1001,train
7918,1,0,0,0,0,S0000,train
7065,1,0,0,0,0,S0000,train
14807,0,3,3,1,1,S1111,train
966,0,0,1,0,1,S0101,train
999,0,0,0,0,10,S0001,train
15083,0,1,0,0,0,S1000,train
2799,0,0,1,0,0,S0100,train
5661,1,0,0,0,0,S0000,train
5656,1,0,0,0,0,S0000,train
493,0,0,0,1,3,S0011,train
256,1,0,0,0,0,S0000,train
1995,1,0,0,0,0,S0000,train
4685,1,0,0,0,0,S0000,train
6044,1,0,0,0,0,S0000,train
9885,1,0,0,0,0,S0000,train
8219,1,0,0,0,0,S0000,train
6179,0,0,0,0,3,S0001,train
1583,1,0,0,0,0,S0000,train
3885,0,0,0,0,1,S0001,train
14830,1,0,0,0,0,S0000,train
3946,0,1,0,0,0,S1000,train
8054,1,0,0,0,0,S0000,train
7188,0,1,1,0,0,S1100,train
1553,1,0,0,0,0,S0000,train
8109,1,0,0,0,0,S0000,train
1392,1,0,0,0,0,S0000,train
5601,1,0,0,0,0,S0000,train
759,0,0,0,2,0,S0010,train
2954,1,0,0,0,0,S0000,train
6796,1,0,0,0,0,S0000,train
907,1,0,0,0,0,S0000,train
1479,1,0,0,0,0,S0000,train
2956,1,0,0,0,0,S0000,train
2779,0,1,0,0,0,S1000,train
9821,1,0,0,0,0,S0000,train
9525,0,1,2,0,0,S1100,train
6481,0,0,0,0,1,S0001,train
8864,1,0,0,0,0,S0000,train
1255,1,0,0,0,0,S0000,train
1993,0,0,0,0,1,S0001,train
15099,0,1,0,0,0,S1000,train
4170,0,0,1,0,0,S0100,train
5634,1,0,0,0,0,S0000,train
4723,0,0,1,0,0,S0100,train
6842,1,0,0,0,0,S0000,train
4265,0,0,1,0,1,S0101,train
4897,0,0,0,1,0,S0010,train
14733,0,1,0,1,0,S1010,train
9032,0,0,1,0,0,S0100,train
6498,0,0,1,0,0,S0100,train
7419,1,0,0,0,0,S0000,train
15474,0,2,2,0,0,S1100,train
9355,0,1,1,0,0,S1100,train
7110,1,0,0,0,0,S0000,train
9073,0,1,0,0,3,S1001,train
1318,1,0,0,0,0,S0000,train
1864,1,0,0,0,0,S0000,train
6607,1,0,0,0,0,S0000,train
1076,0,3,4,0,1,S1101,train
3983,1,0,0,0,0,S0000,train
2842,0,0,1,0,0,S0100,train
7631,1,0,0,0,0,S0000,train
3406,1,0,0,0,0,S0000,train
5869,0,1,0,0,0,S1000,train
1484,0,2,0,0,0,S1000,train
5602,1,0,0,0,0,S0000,train
15023,0,1,0,0,0,S1000,train
4822,1,0,0,0,0,S0000,train
4678,1,0,0,0,0,S0000,train
4166,0,0,1,0,1,S0101,train
14933,0,4,0,0,0,S1000,train
7140,0,0,1,0,4,S0101,train
4421,0,1,0,0,0,S1000,train
7528,1,0,0,0,0,S0000,train
15435,1,0,0,0,0,S0000,train
8656,0,1,1,0,0,S1100,train
903,0,4,1,0,0,S1100,train
2521,0,1,0,0,2,S1001,train
2257,0,0,1,0,0,S0100,train
8277,1,0,0,0,0,S0000,train
5999,0,0,0,1,1,S0011,train
9965,1,0,0,0,0,S0000,train
4675,1,0,0,0,0,S0000,train
1236,0,0,0,1,1,S0011,train
6476,1,0,0,0,0,S0000,train
6925,1,0,0,0,0,S0000,train
15124,0,1,0,0,0,S1000,train
8282,1,0,0,0,0,S0000,train
6083,0,0,1,0,6,S0101,train
8152,1,0,0,0,0,S0000,train
6628,1,0,0,0,0,S0000,train
8605,1,0,0,0,0,S0000,train
6992,1,0,0,0,0,S0000,train
9386,0,0,1,0,0,S0100,train
845,1,0,0,0,0,S0000,train
6892,1,0,0,0,0,S0000,train
3446,1,0,0,0,0,S0000,train
1829,1,0,0,0,0,S0000,train
1309,1,0,0,0,0,S0000,train
982,1,0,0,0,0,S0000,train
9845,0,1,0,0,0,S1000,train
1441,1,0,0,0,0,S0000,train
2579,0,1,0,0,2,S1001,train
4966,0,1,1,0,0,S1100,train
8824,1,0,0,0,0,S0000,train
4607,0,0,0,1,0,S0010,train
14936,0,1,0,0,0,S1000,train
7079,0,1,0,0,0,S1000,train
1975,1,0,0,0,0,S0000,train
6273,0,1,0,0,4,S1001,train
6378,1,0,0,0,0,S0000,train
6732,1,0,0,0,0,S0000,train
2329,1,0,0,0,0,S0000,train
15497,0,1,1,0,0,S1100,train
1125,0,1,2,0,0,S1100,train
14903,1,0,0,0,0,S0000,train
9676,1,0,0,0,0,S0000,train
1343,1,0,0,0,0,S0000,train
184,0,0,0,0,1,S0001,train
9014,1,0,0,0,0,S0000,train
8661,0,1,1,0,0,S1100,train
4098,1,0,0,0,0,S0000,train
802,0,0,0,0,9,S0001,train
873,0,0,1,0,0,S0100,train
8300,1,0,0,0,0,S0000,train
7043,1,0,0,0,0,S0000,train
8139,1,0,0,0,0,S0000,train
3335,0,0,2,0,0,S0100,train
5713,1,0,0,0,0,S0000,train
8779,1,0,0,0,0,S0000,train
1322,0,2,1,0,3,S1101,train
5410,0,1,1,0,1,S1101,train
15290,1,0,0,0,0,S0000,train
272,1,0,0,0,0,S0000,train
108,1,0,0,0,0,S0000,train
8085,1,0,0,0,0,S0000,train
4271,0,0,0,1,0,S0010,train
14904,1,0,0,0,0,S0000,train
1129,0,0,2,0,0,S0100,train
8084,1,0,0,0,0,S0000,train
2101,0,0,1,0,0,S0100,train
4160,0,0,1,0,1,S0101,train
5069,1,0,0,0,0,S0000,train
2184,1,0,0,0,0,S0000,train
14837,1,0,0,0,0,S0000,train
9953,0,0,0,0,1,S0001,train
5867,1,0,0,0,0,S0000,train
541,0,3,0,0,6,S1001,train
9130,1,0,0,0,0,S0000,train
3995,0,1,0,0,1,S1001,train
9085,0,0,0,1,0,S0010,train
7222,1,0,0,0,0,S0000,train
8697,0,0,1,0,0,S0100,train
15163,0,1,0,0,0,S1000,train
15151,0,1,0,0,0,S1000,train
7538,0,1,0,0,0,S1000,train
9983,1,0,0,0,0,S0000,train
2365,1,0,0,0,0,S0000,train
9298,0,1,0,0,0,S1000,train
9125,0,1,0,0,0,S1000,train
2575,1,0,0,0,0,S0000,train
8303,1,0,0,0,0,S0000,train
760,0,0,0,0,3,S0001,train
4433,0,0,1,0,0,S0100,train
4086,1,0,0,0,0,S0000,train
2400,1,0,0,0,0,S0000,train
1213,1,0,0,0,0,S0000,train
1397,0,1,0,0,0,S1000,train
9220,0,0,1,1,0,S0110,train
14834,1,0,0,0,0,S0000,train
14580,1,0,0,0,0,S0000,train
15210,0,0,1,0,0,S0100,train
1277,1,0,0,0,0,S0000,train
9749,1,0,0,0,0,S0000,train
3600,0,0,1,0,0,S0100,train
5858,1,0,0,0,0,S0000,train
5381,0,1,1,0,0,S1100,train
7778,1,0,0,0,0,S0000,train
2056,0,1,0,0,0,S1000,train
6107,1,0,0,0,0,S0000,train
1339,1,0,0,0,0,S0000,train
904,0,4,2,0,0,S1100,train
4090,0,0,0,0,1,S0001,train
9504,1,0,0,0,0,S0000,train
3846,1,0,0,0,0,S0000,train
8787,1,0,0,0,0,S0000,train
2868,1,0,0,0,0,S0000,train
7259,1,0,0,0,0,S0000,train
1047,0,4,4,0,1,S1101,train
7133,0,0,0,0,3,S0001,train
8260,0,0,0,0,2,S0001,train
2688,1,0,0,0,0,S0000,train
6103,1,0,0,0,0,S0000,train
8100,1,0,0,0,0,S0000,train
14900,1,0,0,0,0,S0000,train
4330,0,0,1,1,0,S0110,train
5932,1,0,0,0,0,S0000,train
14609,1,0,0,0,0,S0000,train
8895,1,0,0,0,0,S0000,train
2907,0,0,0,1,0,S0010,train
2838,0,2,0,0,0,S1000,train
3691,0,3,1,0,3,S1101,train
5020,1,0,0,0,0,S0000,train
1669,0,0,1,0,0,S0100,train
5626,0,0,1,0,0,S0100,train
1756,0,0,1,0,0,S0100,train
3336,0,0,4,0,2,S0101,train
5819,0,0,1,0,0,S0100,train
2589,0,1,0,0,0,S1000,train
6495,0,0,0,0,1,S0001,train
7446,1,0,0,0,0,S0000,train
4992,1,0,0,0,0,S0000,train
1328,0,1,1,0,0,S1100,train
6921,1,0,0,0,0,S0000,train
2325,1,0,0,0,0,S0000,train
14545,0,1,0,0,0,S1000,train
6460,0,0,2,0,0,S0100,train
14687,0,1,1,0,0,S1100,train
2490,0,1,1,0,0,S1100,train
382,1,0,0,0,0,S0000,train
756,1,0,0,0,0,S0000,train
4911,0,1,0,1,0,S1010,train
5847,1,0,0,0,0,S0000,train
5051,0,1,1,0,0,S1100,train
4900,0,1,0,1,0,S1010,train
3167,1,0,0,0,0,S0000,train
4107,1,0,0,0,0,S0000,train
15491,1,0,0,0,0,S0000,train
6599,0,0,0,0,4,S0001,train
5430,0,0,1,0,0,S0100,train
9571,0,0,1,0,0,S0100,train
437,1,0,0,0,0,S0000,train
4581,1,0,0,0,0,S0000,train
4209,0,0,1,0,0,S0100,train
9801,1,0,0,0,0,S0000,train
1668,1,0,0,0,0,S0000,train
2746,1,0,0,0,0,S0000,train
8700,1,0,0,0,0,S0000,train
986,0,0,1,0,0,S0100,train
2950,0,1,0,0,0,S1000,train
5828,0,0,1,0,0,S0100,train
4658,0,1,0,2,0,S1010,train
1885,1,0,0,0,0,S0000,train
841,1,0,0,0,0,S0000,train
5492,0,1,2,0,0,S1100,train
309,1,0,0,0,0,S0000,train
8906,1,0,0,0,0,S0000,train
6616,0,0,1,0,1,S0101,train
5737,0,1,0,0,0,S1000,train
9322,0,1,0,0,0,S1000,train
4294,0,0,1,0,2,S0101,train
5240,0,0,1,0,0,S0100,train
3707,0,5,1,0,0,S1100,train
7173,0,1,1,0,0,S1100,train
1468,0,0,3,0,0,S0100,train
942,0,0,1,0,0,S0100,train
634,0,0,3,0,2,S0101,train
15246,0,1,0,0,0,S1000,train
15376,1,0,0,0,0,S0000,train
751,0,2,0,0,0,S1000,train
15319,0,1,0,0,0,S1000,train
2410,1,0,0,0,0,S0000,train
7993,1,0,0,0,0,S0000,train
8425,1,0,0,0,0,S0000,train
1901,1,0,0,0,0,S0000,train
8205,0,0,2,0,0,S0100,train
880,0,1,3,0,0,S1100,train
6887,1,0,0,0,0,S0000,train
4412,0,0,0,1,0,S0010,train
8459,1,0,0,0,0,S0000,train
1372,1,0,0,0,0,S0000,train
3936,1,0,0,0,0,S0000,train
4201,0,0,2,0,0,S0100,train
5567,0,0,1,0,0,S0100,train
9098,1,0,0,0,0,S0000,train
1597,0,0,1,0,0,S0100,train
698,0,0,1,0,0,S0100,train
7690,1,0,0,0,0,S0000,train
3985,1,0,0,0,0,S0000,train
7109,0,1,1,0,0,S1100,train
1023,0,2,1,0,0,S1100,train
7039,1,0,0,0,0,S0000,train
9673,1,0,0,0,0,S0000,train
4606,1,0,0,0,0,S0000,train
15209,1,0,0,0,0,S0000,train
9771,0,0,1,0,0,S0100,train
280,1,0,0,0,0,S0000,train
1314,0,0,0,0,2,S0001,train
4146,1,0,0,0,0,S0000,train
7162,0,1,1,1,0,S1110,train
8746,0,0,1,0,0,S0100,train
775,1,0,0,0,0,S0000,train
5789,1,0,0,0,0,S0000,train
6458,0,0,0,2,0,S0010,train
9558,0,0,1,0,0,S0100,train
732,0,2,2,0,1,S1101,train
6979,1,0,0,0,0,S0000,train
9566,0,1,1,0,0,S1100,train
1373,0,0,1,0,0,S0100,train
5182,0,1,0,0,0,S1000,train
3142,0,2,2,0,2,S1101,train
3752,0,0,1,0,0,S0100,train
7384,1,0,0,0,0,S0000,train
8061,1,0,0,0,0,S0000,train
15334,0,1,0,0,0,S1000,train
9438,0,0,0,0,1,S0001,train
9597,1,0,0,0,0,S0000,train
7741,1,0,0,0,0,S0000,train
14773,1,0,0,0,0,S0000,train
8931,1,0,0,0,0,S0000,train
8592,0,2,1,0,0,S1100,train
6734,1,0,0,0,0,S0000,train
3249,1,0,0,0,0,S0000,train
7080,1,0,0,0,0,S0000,train
6294,0,0,0,0,1,S0001,train
205,1,0,0,0,0,S0000,train
8342,1,0,0,0,0,S0000,train
6013,0,1,0,0,1,S1001,train
1443,0,0,1,0,0,S0100,train
3148,1,0,0,0,0,S0000,train
1809,1,0,0,0,0,S0000,train
3684,0,3,2,0,1,S1101,train
7743,1,0,0,0,0,S0000,train
5759,0,0,0,1,1,S0011,train
127,0,0,1,0,0,S0100,train
1096,1,0,0,0,0,S0000,train
9949,1,0,0,0,0,S0000,train
6068,1,0,0,0,0,S0000,train
3773,1,0,0,0,0,S0000,train
4199,0,1,0,2,0,S1010,train
7044,1,0,0,0,0,S0000,train
8287,1,0,0,0,0,S0000,train
9439,0,0,1,0,0,S0100,train
3783,1,0,0,0,0,S0000,train
953,0,0,2,0,0,S0100,train
9144,0,1,0,0,0,S1000,train
9775,0,0,1,0,0,S0100,train
9711,0,0,0,1,0,S0010,train
1722,0,0,1,0,0,S0100,train
8058,1,0,0,0,0,S0000,train
9400,0,0,0,1,0,S0010,train
7795,1,0,0,0,0,S0000,train
9221,0,1,2,1,0,S1110,train
4127,0,0,0,2,0,S0010,train
1223,0,0,0,0,1,S0001,train
2514,0,0,0,1,0,S0010,train
2951,0,1,0,0,0,S1000,train
2486,0,1,1,0,0,S1100,train
6326,0,1,0,0,0,S1000,train
15211,0,1,1,0,0,S1100,train
6118,1,0,0,0,0,S0000,train
14935,0,0,1,0,0,S0100,train
8780,1,0,0,0,0,S0000,train
4891,1,0,0,0,0,S0000,train
9632,1,0,0,0,0,S0000,train
2215,1,0,0,0,0,S0000,train
4613,0,0,1,0,0,S0100,train
1133,1,0,0,0,0,S0000,train
7340,1,0,0,0,0,S0000,train
623,0,1,3,3,0,S1110,train
5717,1,0,0,0,0,S0000,train
6037,1,0,0,0,0,S0000,train
2848,0,0,1,0,0,S0100,train
4750,1,0,0,0,0,S0000,train
7765,1,0,0,0,0,S0000,train
2606,0,1,1,1,0,S1110,train
3200,1,0,0,0,0,S0000,train
7275,1,0,0,0,0,S0000,train
7492,1,0,0,0,0,S0000,train
3290,0,1,2,0,0,S1100,train
4485,0,0,1,0,0,S0100,train
4195,0,0,0,1,0,S0010,train
4688,0,0,1,0,0,S0100,train
3002,1,0,0,0,0,S0000,train
14955,1,0,0,0,0,S0000,train
1200,0,0,2,1,0,S0110,train
4315,0,1,1,0,0,S1100,train
9372,1,0,0,0,0,S0000,train
4483,0,1,1,0,0,S1100,train
9854,0,1,0,0,0,S1000,train
15467,1,0,0,0,0,S0000,train
6050,1,0,0,0,0,S0000,train
5834,1,0,0,0,0,S0000,train
8443,1,0,0,0,0,S0000,train
6593,1,0,0,0,0,S0000,train
2302,0,1,1,0,0,S1100,train
3873,1,0,0,0,0,S0000,train
3100,0,1,0,0,0,S1000,train
315,1,0,0,0,0,S0000,train
9063,0,0,0,1,0,S0010,train
7519,0,0,0,1,0,S0010,train
6225,0,1,1,0,0,S1100,train
99,0,0,1,0,0,S0100,train
6119,1,0,0,0,0,S0000,train
7581,1,0,0,0,0,S0000,train
4682,0,0,1,0,0,S0100,train
6983,1,0,0,0,0,S0000,train
2640,1,0,0,0,0,S0000,train
6008,0,2,0,0,1,S1001,train
1094,0,1,1,0,1,S1101,train
14699,1,0,0,0,0,S0000,train
5518,0,1,1,1,0,S1110,train
5374,1,0,0,0,0,S0000,train
265,1,0,0,0,0,S0000,train
7800,1,0,0,0,0,S0000,train
2179,0,1,0,0,0,S1000,train
7529,0,1,0,0,0,S1000,train
6124,1,0,0,0,0,S0000,train
1389,1,0,0,0,0,S0000,train
2482,1,0,0,0,0,S0000,train
3795,0,1,0,0,0,S1000,train
3411,0,0,1,0,0,S0100,train
6800,1,0,0,0,0,S0000,train
391,1,0,0,0,0,S0000,train
8177,1,0,0,0,0,S0000,train
3706,0,5,0,0,0,S1000,train
9894,1,0,0,0,0,S0000,train
774,1,0,0,0,0,S0000,train
1116,1,0,0,0,0,S0000,train
8048,1,0,0,0,0,S0000,train
4962,0,0,1,0,0,S0100,train
3287,1,0,0,0,0,S0000,train
3012,0,0,1,0,0,S0100,train
6635,1,0,0,0,0,S0000,train
15216,0,1,0,0,0,S1000,train
4795,0,0,1,0,0,S0100,train
367,0,0,0,0,2,S0001,train
9883,0,0,0,0,5,S0001,train
8930,1,0,0,0,0,S0000,train
1607,1,0,0,0,0,S0000,train
6638,1,0,0,0,0,S0000,train
5578,1,0,0,0,0,S0000,train
4811,0,0,1,0,0,S0100,train
8627,0,0,1,0,0,S0100,train
3999,0,1,1,0,0,S1100,train
5894,1,0,0,0,0,S0000,train
3919,1,0,0,0,0,S0000,train
15060,0,1,0,0,0,S1000,train
2540,0,1,0,0,0,S1000,train
6159,0,0,0,1,0,S0010,train
1396,1,0,0,0,0,S0000,train
8231,1,0,0,0,0,S0000,train
1620,0,2,0,0,0,S1000,train
5302,0,1,0,0,0,S1000,train
2564,0,1,0,0,0,S1000,train
7233,1,0,0,0,0,S0000,train
2024,1,0,0,0,0,S0000,train
4084,0,0,0,1,0,S0010,train
3692,0,3,3,0,1,S1101,train
4949,0,1,0,1,0,S1010,train
4610,1,0,0,0,0,S0000,train
5193,0,1,0,0,0,S1000,train
8297,1,0,0,0,0,S0000,train
8999,1,0,0,0,0,S0000,train
9561,0,0,0,1,0,S0010,train
3599,1,0,0,0,0,S0000,train
8264,1,0,0,0,0,S0000,train
14575,0,1,0,0,0,S1000,train
4855,0,0,0,1,0,S0010,train
8450,1,0,0,0,0,S0000,train
9871,1,0,0,0,0,S0000,train
1739,1,0,0,0,0,S0000,train
6251,1,0,0,0,0,S0000,train
9945,1,0,0,0,0,S0000,train
4996,0,0,1,0,0,S0100,train
2957,1,0,0,0,0,S0000,train
15380,0,1,0,0,0,S1000,train
138,0,0,1,0,1,S0101,train
6073,0,1,0,0,0,S1000,train
3472,1,0,0,0,0,S0000,train
2342,0,1,1,0,3,S1101,train
1777,1,0,0,0,0,S0000,train
7845,1,0,0,0,0,S0000,train
5941,0,0,1,0,1,S0101,train
9984,1,0,0,0,0,S0000,train
2516,0,1,0,0,0,S1000,train
9873,1,0,0,0,0,S0000,train
4009,1,0,0,0,0,S0000,train
1151,1,0,0,0,0,S0000,train
2671,0,0,0,1,0,S0010,train
6235,0,0,2,0,0,S0100,train
14709,0,1,0,0,0,S1000,train
319,1,0,0,0,0,S0000,train
883,0,5,0,0,0,S1000,train
3511,0,0,1,0,0,S0100,train
9691,1,0,0,0,0,S0000,train
5735,0,1,0,0,0,S1000,train
2747,1,0,0,0,0,S0000,train
3747,1,0,0,0,0,S0000,train
9701,1,0,0,0,0,S0000,train
1262,1,0,0,0,0,S0000,train
3871,1,0,0,0,0,S0000,train
7468,1,0,0,0,0,S0000,train
203,0,0,0,0,3,S0001,train
6991,1,0,0,0,0,S0000,train
7723,1,0,0,0,0,S0000,train
9208,0,2,1,0,0,S1100,train
1780,1,0,0,0,0,S0000,train
5973,0,1,0,0,0,S1000,train
4917,0,1,0,1,0,S1010,train
3370,0,1,0,0,0,S1000,train
69,0,0,2,0,2,S0101,train
6697,1,0,0,0,0,S0000,train
15265,0,1,0,0,0,S1000,train
1542,0,0,2,0,0,S0100,train
1540,0,0,1,0,0,S0100,train
3079,0,1,1,0,0,S1100,train
9628,0,0,1,0,0,S0100,train
4774,0,0,1,0,0,S0100,train
404,0,1,0,0,1,S1001,train
71,0,0,1,0,2,S0101,train
992,0,0,1,0,0,S0100,train
2800,1,0,0,0,0,S0000,train
3179,1,0,0,0,0,S0000,train
4409,0,1,0,0,0,S1000,train
8036,0,1,0,0,0,S1000,train
9569,0,0,2,0,0,S0100,train
6437,0,0,0,1,0,S0010,train
9651,1,0,0,0,0,S0000,train
1770,1,0,0,0,0,S0000,train
8892,1,0,0,0,0,S0000,train
3589,1,0,0,0,0,S0000,train
4443,0,0,1,0,0,S0100,train
9266,0,1,1,0,0,S1100,train
15403,1,0,0,0,0,S0000,train
8576,1,0,0,0,0,S0000,train
95,0,1,1,0,0,S1100,train
2223,1,0,0,0,0,S0000,train
4803,0,0,1,0,0,S0100,train
5297,0,1,0,0,0,S1000,train
9750,1,0,0,0,0,S0000,train
3587,1,0,0,0,0,S0000,train
14953,0,0,1,0,0,S0100,train
8820,1,0,0,0,0,S0000,train
2488,0,0,1,0,0,S0100,train
14990,1,0,0,0,0,S0000,train
7485,1,0,0,0,0,S0000,train
8918,1,0,0,0,0,S0000,train
1704,0,1,0,0,0,S1000,train
3840,1,0,0,0,0,S0000,train
15068,0,1,0,0,0,S1000,train
14966,0,0,1,0,0,S0100,train
8681,0,1,0,1,0,S1010,train
3734,0,3,1,0,0,S1100,train
9113,1,0,0,0,0,S0000,train
4429,0,0,0,0,1,S0001,train
798,0,2,0,1,0,S1010,train
6491,0,1,0,0,0,S1000,train
9893,1,0,0,0,0,S0000,train
9591,0,1,1,0,0,S1100,train
1176,0,0,1,0,1,S0101,train
2265,1,0,0,0,0,S0000,train
15232,1,0,0,0,0,S0000,train
4179,1,0,0,0,0,S0000,train
7326,0,1,0,0,0,S1000,train
3168,1,0,0,0,0,S0000,train
5211,1,0,0,0,0,S0000,train
1898,1,0,0,0,0,S0000,train
5041,0,0,2,0,0,S0100,train
9348,0,0,1,0,0,S0100,train
5440,1,0,0,0,0,S0000,train
3763,1,0,0,0,0,S0000,train
4583,1,0,0,0,0,S0000,train
9263,0,2,2,0,0,S1100,train
15008,1,0,0,0,0,S0000,train
4544,1,0,0,0,0,S0000,train
6093,1,0,0,0,0,S0000,train
9295,1,0,0,0,0,S0000,train
5741,0,1,0,1,0,S1010,train
7746,1,0,0,0,0,S0000,train
9248,0,1,1,0,0,S1100,train
888,1,0,0,0,0,S0000,train
2433,0,0,1,0,0,S0100,train
620,0,2,2,2,0,S1110,train
9878,1,0,0,0,0,S0000,train
808,0,0,1,0,0,S0100,train
6072,1,0,0,0,0,S0000,train
6060,1,0,0,0,0,S0000,train
9190,0,1,0,0,0,S1000,train
2331,0,1,1,0,0,S1100,train
14856,0,0,1,0,0,S0100,train
1181,0,0,1,1,0,S0110,train
3717,0,4,2,0,0,S1100,train
9456,1,0,0,0,0,S0000,train
2893,1,0,0,0,0,S0000,train
7263,1,0,0,0,0,S0000,train
6994,1,0,0,0,0,S0000,train
2649,0,0,0,1,0,S0010,train
9077,1,0,0,0,0,S0000,train
15493,0,1,1,0,0,S1100,train
2200,1,0,0,0,0,S0000,train
3098,1,0,0,0,0,S0000,train
6431,0,0,0,1,0,S0010,train
6694,0,0,1,0,0,S0100,train
6131,0,0,0,0,2,S0001,train
5981,0,0,0,1,3,S0011,train
4562,1,0,0,0,0,S0000,train
476,0,0,1,0,4,S0101,train
588,1,0,0,0,0,S0000,train
7761,1,0,0,0,0,S0000,train
3992,0,2,1,0,0,S1100,train
8804,0,0,1,0,0,S0100,train
6389,1,0,0,0,0,S0000,train
3618,1,0,0,0,0,S0000,train
6683,1,0,0,0,0,S0000,train
7634,1,0,0,0,0,S0000,train
8867,1,0,0,0,0,S0000,train
2750,1,0,0,0,0,S0000,train
943,0,0,1,0,1,S0101,train
8856,0,0,1,0,0,S0100,train
9998,0,1,0,0,0,S1000,train
5342,1,0,0,0,0,S0000,train
380,1,0,0,0,0,S0000,train
1355,0,2,0,0,0,S1000,train
1090,0,0,1,0,0,S0100,train
8001,1,0,0,0,0,S0000,train
299,0,2,0,0,0,S1000,train
7654,0,2,0,0,2,S1001,train
866,1,0,0,0,0,S0000,train
385,1,0,0,0,0,S0000,train
2981,1,0,0,0,0,S0000,train
9679,1,0,0,0,0,S0000,train
4475,0,0,1,0,0,S0100,train
6020,1,0,0,0,0,S0000,train
1190,1,0,0,0,0,S0000,train
9987,1,0,0,0,0,S0000,train
7925,1,0,0,0,0,S0000,train
5841,1,0,0,0,0,S0000,train
2431,0,0,1,0,0,S0100,train
3797,1,0,0,0,0,S0000,train
14617,1,0,0,0,0,S0000,train
15252,0,2,0,0,0,S1000,train
9754,0,0,1,0,1,S0101,train
