image,DNL,D00,D10,D20,D40,strat,subset
9792,1,0,0,0,0,S0000,train
7027,1,0,0,0,0,S0000,train
1910,1,0,0,0,0,S0000,train
12576,0,0,1,0,0,S0100,train
13566,1,0,0,0,0,S0000,train
7211,0,0,2,0,0,S0100,train
6147,1,0,0,0,0,S0000,train
1665,1,0,0,0,0,S0000,train
12223,1,0,0,0,0,S0000,train
9321,0,0,0,1,0,S0010,train
12768,0,0,0,1,0,S0010,train
12683,0,0,0,1,0,S0010,train
5005,1,0,0,0,0,S0000,train
12672,1,0,0,0,0,S0000,train
15031,0,1,0,0,0,S1000,train
7727,1,0,0,0,0,S0000,train
10344,1,0,0,0,0,S0000,train
11318,0,0,0,2,1,S0011,train
8703,0,2,0,0,0,S1000,train
4559,0,0,1,0,0,S0100,train
11837,1,0,0,0,0,S0000,train
275,1,0,0,0,0,S0000,train
11935,1,0,0,0,0,S0000,train
4726,1,0,0,0,0,S0000,train
2188,0,0,0,0,1,S0001,train
4947,0,1,0,1,0,S1010,train
7951,1,0,0,0,0,S0000,train
10248,0,0,0,1,0,S0010,train
3593,1,0,0,0,0,S0000,train
4977,0,0,0,0,1,S0001,train
4083,0,1,0,0,0,S1000,train
11388,0,1,1,0,0,S1100,train
11841,1,0,0,0,0,S0000,train
1033,0,4,2,0,1,S1101,train
10652,1,0,0,0,0,S0000,train
683,0,0,0,0,1,S0001,train
11724,0,0,1,0,0,S0100,train
3130,0,0,1,0,0,S0100,train
9345,0,0,1,1,0,S0110,train
9504,1,0,0,0,0,S0000,train
14686,0,1,1,0,0,S1100,train
9673,1,0,0,0,0,S0000,train
7415,0,2,0,0,0,S1000,train
9604,1,0,0,0,0,S0000,train
12899,1,0,0,0,0,S0000,train
1803,1,0,0,0,0,S0000,train
13072,0,5,1,0,0,S1100,train
7444,1,0,0,0,0,S0000,train
2881,1,0,0,0,0,S0000,train
5638,1,0,0,0,0,S0000,train
11942,1,0,0,0,0,S0000,train
4308,0,2,1,0,0,S1100,train
7677,1,0,0,0,0,S0000,train
6722,1,0,0,0,0,S0000,train
10673,1,0,0,0,0,S0000,train
3066,0,1,0,0,0,S1000,train
10277,1,0,0,0,0,S0000,train
6933,1,0,0,0,0,S0000,train
8803,1,0,0,0,0,S0000,train
8344,1,0,0,0,0,S0000,train
13046,0,0,0,3,0,S0010,train
7073,0,1,0,0,0,S1000,train
13977,1,0,0,0,0,S0000,train
153,0,0,0,0,5,S0001,train
1899,1,0,0,0,0,S0000,train
1286,1,0,0,0,0,S0000,train
2348,0,1,0,0,0,S1000,train
5736,0,1,0,0,0,S1000,train
7679,1,0,0,0,0,S0000,train
3769,0,1,0,0,0,S1000,train
9795,1,0,0,0,0,S0000,train
7272,1,0,0,0,0,S0000,train
8416,1,0,0,0,0,S0000,train
13159,0,2,0,0,0,S1000,train
321,0,2,0,0,0,S1000,train
11067,1,0,0,0,0,S0000,train
9846,0,1,0,0,0,S1000,train
12615,1,0,0,0,0,S0000,train
3212,1,0,0,0,0,S0000,train
3262,0,0,1,0,1,S0101,train
5244,0,0,1,0,0,S0100,train
9801,1,0,0,0,0,S0000,train
4287,0,1,2,0,1,S1101,train
2072,1,0,0,0,0,S0000,train
1875,1,0,0,0,0,S0000,train
3083,0,1,0,0,0,S1000,train
6926,1,0,0,0,0,S0000,train
1415,0,0,0,0,2,S0001,train
13208,0,1,0,0,0,S1000,train
13597,0,6,1,1,0,S1110,train
7574,1,0,0,0,0,S0000,train
11722,0,0,2,0,0,S0100,train
4219,0,0,1,0,0,S0100,train
12703,1,0,0,0,0,S0000,train
504,0,0,0,0,16,S0001,train
6499,0,1,0,0,0,S1000,train
12153,1,0,0,0,0,S0000,train
13450,0,0,2,1,0,S0110,train
4176,1,0,0,0,0,S0000,train
14774,1,0,0,0,0,S0000,train
7709,1,0,0,0,0,S0000,train
2965,0,0,0,1,0,S0010,train
12723,1,0,0,0,0,S0000,train
11862,1,0,0,0,0,S0000,train
9515,0,1,3,0,0,S1100,train
13605,0,5,1,1,0,S1110,train
3386,0,1,0,0,0,S1000,train
393,0,0,2,0,0,S0100,train
8037,0,3,0,0,0,S1000,train
10483,1,0,0,0,0,S0000,train
6539,0,0,0,1,9,S0011,train
6608,1,0,0,0,0,S0000,train
1026,0,2,2,0,6,S1101,train
5247,0,0,2,0,0,S0100,train
11107,1,0,0,0,0,S0000,train
4509,0,1,0,0,0,S1000,train
1595,1,0,0,0,0,S0000,train
7582,1,0,0,0,0,S0000,train
8119,1,0,0,0,0,S0000,train
3827,1,0,0,0,0,S0000,train
4053,1,0,0,0,0,S0000,train
11999,1,0,0,0,0,S0000,train
10035,1,0,0,0,0,S0000,train
8419,1,0,0,0,0,S0000,train
2866,0,0,0,0,1,S0001,train
6726,1,0,0,0,0,S0000,train
15156,0,1,0,0,0,S1000,train
7225,1,0,0,0,0,S0000,train
11939,1,0,0,0,0,S0000,train
8917,1,0,0,0,0,S0000,train
14553,1,0,0,0,0,S0000,train
9034,1,0,0,0,0,S0000,train
1794,1,0,0,0,0,S0000,train
12598,0,0,0,0,2,S0001,train
5968,0,0,1,0,0,S0100,train
10220,0,1,0,0,0,S1000,train
2381,1,0,0,0,0,S0000,train
5623,0,0,1,0,0,S0100,train
10969,1,0,0,0,0,S0000,train
4502,0,1,0,0,0,S1000,train
8802,1,0,0,0,0,S0000,train
6431,0,0,0,1,0,S0010,train
6291,0,1,0,0,0,S1000,train
1878,1,0,0,0,0,S0000,train
2129,0,0,0,0,2,S0001,train
13789,1,0,0,0,0,S0000,train
3753,0,0,1,0,0,S0100,train
842,1,0,0,0,0,S0000,train
12803,1,0,0,0,0,S0000,train
2850,0,0,0,0,2,S0001,train
11832,1,0,0,0,0,S0000,train
15319,0,1,0,0,0,S1000,train
566,1,0,0,0,0,S0000,train
12654,1,0,0,0,0,S0000,train
10775,0,0,0,2,0,S0010,train
11377,0,0,0,2,1,S0011,train
12822,0,0,0,1,0,S0010,train
2746,1,0,0,0,0,S0000,train
2300,0,0,1,0,0,S0100,train
14535,1,0,0,0,0,S0000,train
10954,1,0,0,0,0,S0000,train
11810,1,0,0,0,0,S0000,train
8671,0,0,0,1,0,S0010,train
7064,1,0,0,0,0,S0000,train
1524,0,0,1,0,0,S0100,train
6064,1,0,0,0,0,S0000,train
15226,0,0,1,0,0,S0100,train
4892,0,0,0,1,0,S0010,train
11725,1,0,0,0,0,S0000,train
7600,1,0,0,0,0,S0000,train
6177,0,0,0,0,3,S0001,train
10405,1,0,0,0,0,S0000,train
5493,0,1,2,0,0,S1100,train
9002,1,0,0,0,0,S0000,train
2052,1,0,0,0,0,S0000,train
112,1,0,0,0,0,S0000,train
7382,1,0,0,0,0,S0000,train
14917,0,0,1,0,0,S0100,train
9967,1,0,0,0,0,S0000,train
4537,0,0,1,0,0,S0100,train
11366,0,0,0,2,1,S0011,train
10066,0,0,1,2,0,S0110,train
2552,1,0,0,0,0,S0000,train
896,0,0,1,0,0,S0100,train
7146,0,0,2,0,2,S0101,train
10212,1,0,0,0,0,S0000,train
9152,0,1,0,0,0,S1000,train
12968,1,0,0,0,0,S0000,train
2040,1,0,0,0,0,S0000,train
11694,0,0,0,3,2,S0011,train
15172,1,0,0,0,0,S0000,train
13982,1,0,0,0,0,S0000,train
2378,1,0,0,0,0,S0000,train
1658,1,0,0,0,0,S0000,train
5844,0,0,0,0,2,S0001,train
5452,1,0,0,0,0,S0000,train
5228,0,0,1,0,0,S0100,train
15320,1,0,0,0,0,S0000,train
14885,1,0,0,0,0,S0000,train
124,1,0,0,0,0,S0000,train
12553,0,0,0,0,6,S0001,train
3033,1,0,0,0,0,S0000,train
8007,1,0,0,0,0,S0000,train
5292,1,0,0,0,0,S0000,train
557,1,0,0,0,0,S0000,train
3911,1,0,0,0,0,S0000,train
3392,1,0,0,0,0,S0000,train
5103,0,1,0,0,0,S1000,train
7583,1,0,0,0,0,S0000,train
4653,0,0,0,2,0,S0010,train
738,0,1,0,0,2,S1001,train
8020,0,0,1,0,0,S0100,train
8281,1,0,0,0,0,S0000,train
8602,1,0,0,0,0,S0000,train
15439,1,0,0,0,0,S0000,train
7577,1,0,0,0,0,S0000,train
12319,0,0,0,0,1,S0001,train
2470,0,1,1,0,1,S1101,train
10742,1,0,0,0,0,S0000,train
9499,0,1,1,0,0,S1100,train
9979,1,0,0,0,0,S0000,train
4701,1,0,0,0,0,S0000,train
9853,0,1,0,0,0,S1000,train
13361,0,5,0,0,0,S1000,train
6907,0,1,0,0,1,S1001,train
10510,1,0,0,0,0,S0000,train
457,0,0,2,1,3,S0111,train
12916,0,0,1,2,0,S0110,train
2483,0,1,1,0,0,S1100,train
13851,1,0,0,0,0,S0000,train
12329,1,0,0,0,0,S0000,train
955,0,0,1,0,1,S0101,train
4776,0,0,1,0,0,S0100,train
742,0,1,0,0,0,S1000,train
12282,1,0,0,0,0,S0000,train
10936,1,0,0,0,0,S0000,train
1811,1,0,0,0,0,S0000,train
1602,0,0,2,0,0,S0100,train
2408,0,0,0,0,4,S0001,train
11654,0,0,0,1,0,S0010,train
979,0,0,0,0,1,S0001,train
6906,1,0,0,0,0,S0000,train
11578,1,0,0,0,0,S0000,train
13663,0,2,0,2,0,S1010,train
5517,0,1,1,1,0,S1110,train
3180,0,0,2,0,0,S0100,train
7510,1,0,0,0,0,S0000,train
4883,1,0,0,0,0,S0000,train
9262,0,0,1,0,0,S0100,train
325,0,0,0,0,1,S0001,train
3416,1,0,0,0,0,S0000,train
15081,0,1,0,0,0,S1000,train
7977,1,0,0,0,0,S0000,train
1945,1,0,0,0,0,S0000,train
7697,1,0,0,0,0,S0000,train
11978,0,0,0,0,1,S0001,train
5366,0,1,0,0,0,S1000,train
8699,0,1,0,0,0,S1000,train
5995,0,0,0,0,1,S0001,train
4752,1,0,0,0,0,S0000,train
6319,1,0,0,0,0,S0000,train
7932,1,0,0,0,0,S0000,train
8250,1,0,0,0,0,S0000,train
12026,0,1,0,0,0,S1000,train
11631,1,0,0,0,0,S0000,train
12377,1,0,0,0,0,S0000,train
7529,0,1,0,0,0,S1000,train
14865,0,1,0,0,3,S1001,train
5489,0,1,2,0,0,S1100,train
6949,1,0,0,0,0,S0000,train
13491,0,2,1,0,0,S1100,train
8436,1,0,0,0,0,S0000,train
6791,1,0,0,0,0,S0000,train
13207,0,2,0,0,0,S1000,train
10644,1,0,0,0,0,S0000,train
6200,1,0,0,0,0,S0000,train
13458,0,3,1,0,0,S1100,train
1626,1,0,0,0,0,S0000,train
11192,1,0,0,0,0,S0000,train
12018,1,0,0,0,0,S0000,train
3903,1,0,0,0,0,S0000,train
15438,1,0,0,0,0,S0000,train
1858,1,0,0,0,0,S0000,train
4051,1,0,0,0,0,S0000,train
12989,1,0,0,0,0,S0000,train
3348,0,0,1,1,0,S0110,train
1749,1,0,0,0,0,S0000,train
9269,0,1,0,0,0,S1000,train
5711,1,0,0,0,0,S0000,train
5645,1,0,0,0,0,S0000,train
6929,1,0,0,0,0,S0000,train
13413,1,0,0,0,0,S0000,train
11404,0,2,0,0,0,S1000,train
11451,0,0,0,1,0,S0010,train
5798,0,1,0,0,0,S1000,train
12265,0,1,0,0,0,S1000,train
10222,0,1,1,0,2,S1101,train
5834,1,0,0,0,0,S0000,train
12806,0,0,2,1,0,S0110,train
1412,1,0,0,0,0,S0000,train
6551,0,0,0,1,0,S0010,train
9086,1,0,0,0,0,S0000,train
7456,1,0,0,0,0,S0000,train
4367,0,4,3,0,1,S1101,train
5213,1,0,0,0,0,S0000,train
10058,0,1,1,0,0,S1100,train
5739,0,1,0,0,0,S1000,train
10804,0,0,0,1,0,S0010,train
3277,0,0,3,0,1,S0101,train
8754,1,0,0,0,0,S0000,train
11568,1,0,0,0,0,S0000,train
10458,1,0,0,0,0,S0000,train
14980,0,2,0,0,0,S1000,train
13818,1,0,0,0,0,S0000,train
1939,1,0,0,0,0,S0000,train
6163,0,1,0,0,1,S1001,train
13257,1,0,0,0,0,S0000,train
2785,0,0,1,0,0,S0100,train
14537,1,0,0,0,0,S0000,train
9501,0,0,0,1,0,S0010,train
4680,1,0,0,0,0,S0000,train
1427,1,0,0,0,0,S0000,train
12509,1,0,0,0,0,S0000,train
11026,1,0,0,0,0,S0000,train
1984,1,0,0,0,0,S0000,train
6413,1,0,0,0,0,S0000,train
12828,0,0,0,1,0,S0010,train
3561,1,0,0,0,0,S0000,train
8569,0,0,1,0,0,S0100,train
579,1,0,0,0,0,S0000,train
9213,0,2,1,0,0,S1100,train
11883,1,0,0,0,0,S0000,train
12515,1,0,0,0,0,S0000,train
13705,1,0,0,0,0,S0000,train
11596,1,0,0,0,0,S0000,train
12367,1,0,0,0,0,S0000,train
11391,0,0,0,1,1,S0011,train
4346,0,5,4,0,0,S1100,train
4096,1,0,0,0,0,S0000,train
11956,0,1,0,0,2,S1001,train
6962,1,0,0,0,0,S0000,train
9699,1,0,0,0,0,S0000,train
5853,1,0,0,0,0,S0000,train
14771,1,0,0,0,0,S0000,train
9637,1,0,0,0,0,S0000,train
10086,1,0,0,0,0,S0000,train
7685,1,0,0,0,0,S0000,train
3137,0,2,1,0,0,S1100,train
7944,0,1,0,0,0,S1000,train
12558,1,0,0,0,0,S0000,train
11218,1,0,0,0,0,S0000,train
6932,1,0,0,0,0,S0000,train
13094,0,1,0,0,1,S1001,train
1210,0,1,1,0,0,S1100,train
8540,1,0,0,0,0,S0000,train
7201,0,1,0,0,0,S1000,train
4836,0,0,1,0,0,S0100,train
11087,1,0,0,0,0,S0000,train
2610,0,0,2,0,0,S0100,train
7971,1,0,0,0,0,S0000,train
10661,1,0,0,0,0,S0000,train
13411,0,1,0,0,0,S1000,train
10166,1,0,0,0,0,S0000,train
2115,1,0,0,0,0,S0000,train
12418,1,0,0,0,0,S0000,train
826,1,0,0,0,0,S0000,train
6624,1,0,0,0,0,S0000,train
1360,1,0,0,0,0,S0000,train
8483,1,0,0,0,0,S0000,train
2133,0,0,1,0,0,S0100,train
6664,1,0,0,0,0,S0000,train
3527,0,1,0,0,0,S1000,train
7284,1,0,0,0,0,S0000,train
14772,1,0,0,0,0,S0000,train
5627,1,0,0,0,0,S0000,train
13230,0,4,1,0,0,S1100,train
5088,1,0,0,0,0,S0000,train
5304,1,0,0,0,0,S0000,train
2079,0,0,0,0,1,S0001,train
1739,1,0,0,0,0,S0000,train
7396,0,2,0,1,0,S1010,train
9935,1,0,0,0,0,S0000,train
15492,0,1,0,0,0,S1000,train
8225,1,0,0,0,0,S0000,train
14949,0,0,1,0,0,S0100,train
10957,1,0,0,0,0,S0000,train
12714,1,0,0,0,0,S0000,train
2897,1,0,0,0,0,S0000,train
2258,0,1,0,0,1,S1001,train
11186,1,0,0,0,0,S0000,train
862,0,1,0,0,2,S1001,train
12894,1,0,0,0,0,S0000,train
6633,0,0,0,0,1,S0001,train
7555,0,0,1,1,0,S0110,train
11861,1,0,0,0,0,S0000,train
921,0,4,1,0,1,S1101,train
12303,0,0,0,0,1,S0001,train
461,0,0,2,1,4,S0111,train
10560,0,0,1,0,0,S0100,train
8388,1,0,0,0,0,S0000,train
2646,0,1,0,0,0,S1000,train
9467,1,0,0,0,0,S0000,train
7398,0,0,0,0,1,S0001,train
11314,0,0,0,2,1,S0011,train
12795,1,0,0,0,0,S0000,train
9442,0,0,1,0,0,S0100,train
10137,1,0,0,0,0,S0000,train
8016,1,0,0,0,0,S0000,train
11439,0,0,0,1,0,S0010,train
4383,0,2,3,0,1,S1101,train
4258,0,4,8,0,0,S1100,train
5570,0,1,0,0,0,S1000,train
8345,1,0,0,0,0,S0000,train
12711,1,0,0,0,0,S0000,train
6749,0,1,0,0,0,S1000,train
8973,1,0,0,0,0,S0000,train
11189,1,0,0,0,0,S0000,train
11752,1,0,0,0,0,S0000,train
11890,1,0,0,0,0,S0000,train
9718,1,0,0,0,0,S0000,train
15070,0,1,0,0,0,S1000,train
13173,1,0,0,0,0,S0000,train
8264,1,0,0,0,0,S0000,train
11497,0,1,1,0,0,S1100,train
12858,1,0,0,0,0,S0000,train
4490,0,4,5,0,0,S1100,train
5463,1,0,0,0,0,S0000,train
10637,1,0,0,0,0,S0000,train
5778,0,0,0,2,1,S0011,train
4141,1,0,0,0,0,S0000,train
5139,0,0,1,0,0,S0100,train
10350,1,0,0,0,0,S0000,train
7334,0,2,0,0,0,S1000,train
12372,1,0,0,0,0,S0000,train
182,1,0,0,0,0,S0000,train
6671,1,0,0,0,0,S0000,train
14907,1,0,0,0,0,S0000,train
5720,1,0,0,0,0,S0000,train
9929,1,0,0,0,0,S0000,train
3479,0,2,1,0,0,S1100,train
8914,1,0,0,0,0,S0000,train
9732,1,0,0,0,0,S0000,train
9377,1,0,0,0,0,S0000,train
2227,0,1,1,0,0,S1100,train
392,1,0,0,0,0,S0000,train
12755,0,0,0,1,0,S0010,train
6930,1,0,0,0,0,S0000,train
12791,0,0,0,1,0,S0010,train
1048,0,2,3,0,0,S1100,train
8604,1,0,0,0,0,S0000,train
4797,0,0,1,0,0,S0100,train
10002,0,3,0,0,0,S1000,train
13386,0,4,0,1,0,S1010,train
12604,1,0,0,0,0,S0000,train
9013,0,0,1,0,0,S0100,train
14617,1,0,0,0,0,S0000,train
11165,0,0,0,0,2,S0001,train
4870,0,1,1,0,0,S1100,train
9235,0,0,1,0,0,S0100,train
9891,0,1,0,0,0,S1000,train
13439,0,4,0,0,0,S1000,train
8299,1,0,0,0,0,S0000,train
13349,1,0,0,0,0,S0000,train
1560,1,0,0,0,0,S0000,train
5888,1,0,0,0,0,S0000,train
1326,1,0,0,0,0,S0000,train
1588,1,0,0,0,0,S0000,train
8465,1,0,0,0,0,S0000,train
10463,1,0,0,0,0,S0000,train
15391,1,0,0,0,0,S0000,train
13700,1,0,0,0,0,S0000,train
12992,0,0,1,1,0,S0110,train
1154,1,0,0,0,0,S0000,train
7126,1,0,0,0,0,S0000,train
5152,1,0,0,0,0,S0000,train
12805,0,0,2,0,0,S0100,train
13712,1,0,0,0,0,S0000,train
15367,1,0,0,0,0,S0000,train
13366,0,7,0,0,0,S1000,train
3389,0,2,1,1,0,S1110,train
6296,1,0,0,0,0,S0000,train
5144,0,0,1,0,0,S0100,train
2728,1,0,0,0,0,S0000,train
15257,0,0,1,0,0,S0100,train
4327,0,4,1,0,0,S1100,train
11575,1,0,0,0,0,S0000,train
12361,1,0,0,0,0,S0000,train
7885,1,0,0,0,0,S0000,train
7846,1,0,0,0,0,S0000,train
13938,1,0,0,0,0,S0000,train
14909,1,0,0,0,0,S0000,train
7264,1,0,0,0,0,S0000,train
9098,1,0,0,0,0,S0000,train
10633,1,0,0,0,0,S0000,train
12734,0,0,0,1,0,S0010,train
6160,0,0,0,1,0,S0010,train
12421,1,0,0,0,0,S0000,train
13995,1,0,0,0,0,S0000,train
375,0,0,0,0,2,S0001,train
5361,1,0,0,0,0,S0000,train
3789,1,0,0,0,0,S0000,train
4917,0,1,0,1,0,S1010,train
11418,1,0,0,0,0,S0000,train
2765,1,0,0,0,0,S0000,train
13367,0,7,0,1,0,S1010,train
9766,1,0,0,0,0,S0000,train
14923,0,2,1,0,0,S1100,train
14604,0,2,1,0,0,S1100,train
6348,0,1,0,0,0,S1000,train
2204,1,0,0,0,0,S0000,train
2939,0,0,0,0,1,S0001,train
4393,1,0,0,0,0,S0000,train
2748,1,0,0,0,0,S0000,train
10802,1,0,0,0,0,S0000,train
11243,0,1,1,1,0,S1110,train
6536,0,3,0,0,4,S1001,train
9812,1,0,0,0,0,S0000,train
1433,0,1,1,0,0,S1100,train
9492,0,1,0,0,0,S1000,train
3218,0,0,0,0,2,S0001,train
7275,1,0,0,0,0,S0000,train
9005,1,0,0,0,0,S0000,train
10122,1,0,0,0,0,S0000,train
5631,1,0,0,0,0,S0000,train
8639,0,2,0,0,0,S1000,train
13544,0,3,1,0,2,S1101,train
12081,1,0,0,0,0,S0000,train
3594,1,0,0,0,0,S0000,train
675,0,1,2,0,0,S1100,train
10588,0,0,1,0,0,S0100,train
10346,1,0,0,0,0,S0000,train
13967,0,0,0,0,1,S0001,train
3623,0,0,1,0,0,S0100,train
11827,1,0,0,0,0,S0000,train
4893,1,0,0,0,0,S0000,train
10713,1,0,0,0,0,S0000,train
7193,1,0,0,0,0,S0000,train
14601,0,3,0,0,0,S1000,train
6701,1,0,0,0,0,S0000,train
3559,0,0,2,0,0,S0100,train
8240,1,0,0,0,0,S0000,train
9342,0,0,1,0,0,S0100,train
1387,1,0,0,0,0,S0000,train
10520,1,0,0,0,0,S0000,train
2420,0,1,1,0,0,S1100,train
10022,0,0,0,1,0,S0010,train
6825,1,0,0,0,0,S0000,train
1395,1,0,0,0,0,S0000,train
7548,1,0,0,0,0,S0000,train
7368,1,0,0,0,0,S0000,train
15085,0,1,0,0,0,S1000,train
15353,1,0,0,0,0,S0000,train
11394,0,0,0,0,1,S0001,train
7893,1,0,0,0,0,S0000,train
14897,0,3,4,0,0,S1100,train
6188,1,0,0,0,0,S0000,train
537,0,0,0,0,2,S0001,train
15473,0,1,0,0,0,S1000,train
4173,1,0,0,0,0,S0000,train
804,0,1,1,0,4,S1101,train
1768,1,0,0,0,0,S0000,train
7993,1,0,0,0,0,S0000,train
3194,1,0,0,0,0,S0000,train
12433,1,0,0,0,0,S0000,train
9549,0,0,1,0,0,S0100,train
1774,1,0,0,0,0,S0000,train
5265,0,0,1,0,0,S0100,train
4531,0,0,0,0,2,S0001,train
2356,1,0,0,0,0,S0000,train
2320,1,0,0,0,0,S0000,train
2063,1,0,0,0,0,S0000,train
13963,1,0,0,0,0,S0000,train
7612,0,1,0,0,0,S1000,train
14800,0,1,2,0,0,S1100,train
1483,1,0,0,0,0,S0000,train
1606,1,0,0,0,0,S0000,train
565,1,0,0,0,0,S0000,train
1921,1,0,0,0,0,S0000,train
2427,0,0,1,1,2,S0111,train
1239,1,0,0,0,0,S0000,train
9285,0,1,0,0,0,S1000,train
11032,1,0,0,0,0,S0000,train
5287,1,0,0,0,0,S0000,train
6442,0,0,0,1,1,S0011,train
147,0,0,2,0,1,S0101,train
9592,0,1,0,1,0,S1010,train
13502,0,0,1,0,0,S0100,train
7487,1,0,0,0,0,S0000,train
6100,0,0,2,0,0,S0100,train
7763,1,0,0,0,0,S0000,train
6202,1,0,0,0,0,S0000,train
12423,1,0,0,0,0,S0000,train
5310,1,0,0,0,0,S0000,train
12588,1,0,0,0,0,S0000,train
10852,1,0,0,0,0,S0000,train
10686,1,0,0,0,0,S0000,train
12397,1,0,0,0,0,S0000,train
1035,0,3,2,0,0,S1100,train
5263,0,0,1,0,0,S0100,train
11610,1,0,0,0,0,S0000,train
6461,0,0,1,0,2,S0101,train
4582,1,0,0,0,0,S0000,train
7315,0,1,0,0,0,S1000,train
1505,0,1,1,0,0,S1100,train
7158,0,0,2,1,1,S0111,train
2530,0,0,0,1,0,S0010,train
475,0,0,1,1,4,S0111,train
9251,1,0,0,0,0,S0000,train
4943,0,1,0,1,0,S1010,train
1800,1,0,0,0,0,S0000,train
11058,1,0,0,0,0,S0000,train
15305,1,0,0,0,0,S0000,train
6154,1,0,0,0,0,S0000,train
3931,0,1,0,0,0,S1000,train
3413,0,0,0,0,3,S0001,train
4105,1,0,0,0,0,S0000,train
9720,1,0,0,0,0,S0000,train
12639,1,0,0,0,0,S0000,train
10254,0,0,0,1,0,S0010,train
9977,1,0,0,0,0,S0000,train
15329,0,1,0,0,0,S1000,train
5732,1,0,0,0,0,S0000,train
491,0,0,2,1,3,S0111,train
1073,0,1,3,0,1,S1101,train
5877,0,0,0,1,0,S0010,train
1775,1,0,0,0,0,S0000,train
13146,0,1,0,0,0,S1000,train
11737,0,0,1,0,0,S0100,train
6865,0,0,0,1,0,S0010,train
13067,0,5,1,0,0,S1100,train
11134,1,0,0,0,0,S0000,train
8521,1,0,0,0,0,S0000,train
1307,1,0,0,0,0,S0000,train
2171,1,0,0,0,0,S0000,train
13045,0,0,0,1,0,S0010,train
8768,1,0,0,0,0,S0000,train
2759,1,0,0,0,0,S0000,train
10347,1,0,0,0,0,S0000,train
1410,1,0,0,0,0,S0000,train
1753,1,0,0,0,0,S0000,train
1649,1,0,0,0,0,S0000,train
1933,1,0,0,0,0,S0000,train
11347,0,0,0,2,1,S0011,train
13409,0,0,0,0,1,S0001,train
11980,0,0,1,0,0,S0100,train
389,0,0,1,0,0,S0100,train
549,0,0,1,0,0,S0100,train
10584,0,0,1,0,0,S0100,train
4137,1,0,0,0,0,S0000,train
10707,1,0,0,0,0,S0000,train
13503,0,0,1,0,0,S0100,train
10118,0,1,0,0,3,S1001,train
13169,0,1,1,1,0,S1110,train
12945,1,0,0,0,0,S0000,train
11140,1,0,0,0,0,S0000,train
13370,0,5,0,0,0,S1000,train
8512,1,0,0,0,0,S0000,train
130,1,0,0,0,0,S0000,train
7417,1,0,0,0,0,S0000,train
9149,1,0,0,0,0,S0000,train
9007,1,0,0,0,0,S0000,train
11275,1,0,0,0,0,S0000,train
5946,1,0,0,0,0,S0000,train
9960,0,1,0,0,6,S1001,train
45,0,0,0,0,2,S0001,train
4036,1,0,0,0,0,S0000,train
1256,0,0,0,0,2,S0001,train
1865,1,0,0,0,0,S0000,train
9118,0,1,0,0,0,S1000,train
8827,1,0,0,0,0,S0000,train
9318,1,0,0,0,0,S0000,train
694,0,0,1,0,0,S0100,train
5186,1,0,0,0,0,S0000,train
14506,1,0,0,0,0,S0000,train
10886,1,0,0,0,0,S0000,train
6309,0,1,0,0,0,S1000,train
7154,1,0,0,0,0,S0000,train
3577,0,0,1,0,0,S0100,train
11212,0,0,0,1,0,S0010,train
2581,0,0,1,1,0,S0110,train
9959,0,0,0,0,4,S0001,train
11320,0,0,0,1,1,S0011,train
6692,1,0,0,0,0,S0000,train
8810,1,0,0,0,0,S0000,train
336,1,0,0,0,0,S0000,train
12603,0,0,0,0,2,S0001,train
13010,1,0,0,0,0,S0000,train
15082,0,1,0,0,0,S1000,train
12883,0,3,0,0,0,S1000,train
9727,1,0,0,0,0,S0000,train
13572,0,0,1,0,0,S0100,train
11009,1,0,0,0,0,S0000,train
13321,1,0,0,0,0,S0000,train
7725,1,0,0,0,0,S0000,train
9920,1,0,0,0,0,S0000,train
3607,0,2,1,0,0,S1100,train
1285,1,0,0,0,0,S0000,train
7437,0,1,0,0,0,S1000,train
11402,0,1,0,0,0,S1000,train
12160,1,0,0,0,0,S0000,train
11822,1,0,0,0,0,S0000,train
1926,1,0,0,0,0,S0000,train
2536,0,0,0,0,1,S0001,train
2280,1,0,0,0,0,S0000,train
12536,0,0,0,0,1,S0001,train
5771,0,0,1,0,1,S0101,train
7793,1,0,0,0,0,S0000,train
9153,0,1,0,0,0,S1000,train
2448,0,1,0,2,0,S1010,train
12080,1,0,0,0,0,S0000,train
8088,1,0,0,0,0,S0000,train
7508,1,0,0,0,0,S0000,train
6805,1,0,0,0,0,S0000,train
8547,1,0,0,0,0,S0000,train
2242,1,0,0,0,0,S0000,train
2883,1,0,0,0,0,S0000,train
13037,0,0,1,2,0,S0110,train
1280,1,0,0,0,0,S0000,train
6189,1,0,0,0,0,S0000,train
5701,1,0,0,0,0,S0000,train
7294,1,0,0,0,0,S0000,train
3927,1,0,0,0,0,S0000,train
676,0,2,3,0,0,S1100,train
6114,1,0,0,0,0,S0000,train
2012,0,0,1,0,0,S0100,train
6534,0,1,0,1,3,S1011,train
15294,1,0,0,0,0,S0000,train
3201,1,0,0,0,0,S0000,train
6731,0,1,0,1,0,S1010,train
2425,0,0,1,0,0,S0100,train
3569,0,0,2,0,0,S0100,train
6650,0,0,2,0,8,S0101,train
9410,1,0,0,0,0,S0000,train
14922,0,2,1,0,0,S1100,train
12310,1,0,0,0,0,S0000,train
10632,1,0,0,0,0,S0000,train
4444,0,1,0,0,0,S1000,train
