image,DNL,D00,D10,D20,D40,strat,subset
6381,1,0,0,0,0,S0000,train
4073,1,0,0,0,0,S0000,train
5034,0,0,1,0,0,S0100,train
7526,1,0,0,0,0,S0000,train
15164,0,1,0,0,0,S1000,train
4128,0,0,0,1,0,S0010,train
8765,1,0,0,0,0,S0000,train
6867,0,1,0,1,0,S1010,train
7589,1,0,0,0,0,S0000,train
4616,1,0,0,0,0,S0000,train
161,0,1,4,1,3,S1111,train
9681,1,0,0,0,0,S0000,train
1216,0,0,0,0,2,S0001,train
5483,0,0,1,0,0,S0100,train
91,1,0,0,0,0,S0000,train
4054,0,0,0,1,0,S0010,train
5725,1,0,0,0,0,S0000,train
100,0,0,0,0,1,S0001,train
4162,0,0,1,0,1,S0101,train
7618,1,0,0,0,0,S0000,train
1595,1,0,0,0,0,S0000,train
9181,0,1,0,0,0,S1000,train
1381,1,0,0,0,0,S0000,train
3700,0,3,4,0,0,S1100,train
15140,0,1,0,0,0,S1000,train
6636,1,0,0,0,0,S0000,train
14552,1,0,0,0,0,S0000,train
9232,0,0,2,0,0,S0100,train
4717,1,0,0,0,0,S0000,train
7471,1,0,0,0,0,S0000,train
4431,1,0,0,0,0,S0000,train
6365,1,0,0,0,0,S0000,train
4049,0,0,0,2,0,S0010,train
4599,1,0,0,0,0,S0000,train
1834,1,0,0,0,0,S0000,train
3758,1,0,0,0,0,S0000,train
6779,0,1,0,0,0,S1000,train
4926,0,1,0,1,0,S1010,train
4100,1,0,0,0,0,S0000,train
5104,0,1,0,0,0,S1000,train
6444,0,0,0,1,0,S0010,train
4118,0,0,0,1,0,S0010,train
7392,0,0,1,0,0,S0100,train
4625,0,0,0,1,0,S0010,train
8601,1,0,0,0,0,S0000,train
5390,0,1,0,0,0,S1000,train
6766,1,0,0,0,0,S0000,train
1515,1,0,0,0,0,S0000,train
7369,1,0,0,0,0,S0000,train
9191,0,0,0,1,0,S0010,train
4588,1,0,0,0,0,S0000,train
2010,0,0,1,0,0,S0100,train
8657,0,0,1,0,0,S0100,train
4398,0,1,0,0,0,S1000,train
5309,1,0,0,0,0,S0000,train
910,0,1,1,0,0,S1100,train
8753,1,0,0,0,0,S0000,train
6783,1,0,0,0,0,S0000,train
6533,0,1,0,3,2,S1011,train
4605,1,0,0,0,0,S0000,train
6126,1,0,0,0,0,S0000,train
9368,1,0,0,0,0,S0000,train
6286,1,0,0,0,0,S0000,train
6626,0,0,1,0,0,S0100,train
788,1,0,0,0,0,S0000,train
3851,1,0,0,0,0,S0000,train
677,0,1,5,1,0,S1110,train
985,0,0,2,0,0,S0100,train
5473,1,0,0,0,0,S0000,train
4840,1,0,0,0,0,S0000,train
6572,0,1,0,0,0,S1000,train
8359,1,0,0,0,0,S0000,train
940,1,0,0,0,0,S0000,train
1808,1,0,0,0,0,S0000,train
14979,0,2,0,0,1,S1001,train
6066,1,0,0,0,0,S0000,train
5441,1,0,0,0,0,S0000,train
6569,0,0,1,0,0,S0100,train
8488,1,0,0,0,0,S0000,train
2863,0,1,0,0,0,S1000,train
8100,1,0,0,0,0,S0000,train
4084,0,0,0,1,0,S0010,train
7118,1,0,0,0,0,S0000,train
2468,0,0,1,0,0,S0100,train
4395,0,0,1,0,0,S0100,train
8126,1,0,0,0,0,S0000,train
9313,1,0,0,0,0,S0000,train
8779,1,0,0,0,0,S0000,train
15201,1,0,0,0,0,S0000,train
7629,1,0,0,0,0,S0000,train
5893,1,0,0,0,0,S0000,train
15262,1,0,0,0,0,S0000,train
5803,0,1,0,0,0,S1000,train
8810,1,0,0,0,0,S0000,train
6345,0,1,2,0,0,S1100,train
4723,0,0,1,0,0,S0100,train
3553,0,1,0,0,0,S1000,train
6822,1,0,0,0,0,S0000,train
3197,1,0,0,0,0,S0000,train
9457,1,0,0,0,0,S0000,train
8603,1,0,0,0,0,S0000,train
3094,0,0,0,3,0,S0010,train
1874,1,0,0,0,0,S0000,train
1291,1,0,0,0,0,S0000,train
6804,0,1,0,0,0,S1000,train
9310,0,1,0,0,0,S1000,train
8781,1,0,0,0,0,S0000,train
2396,1,0,0,0,0,S0000,train
8001,1,0,0,0,0,S0000,train
1870,1,0,0,0,0,S0000,train
7154,1,0,0,0,0,S0000,train
6334,1,0,0,0,0,S0000,train
2218,0,0,1,0,0,S0100,train
5669,1,0,0,0,0,S0000,train
14619,0,2,0,0,0,S1000,train
4476,0,0,2,0,0,S0100,train
3621,0,1,0,0,0,S1000,train
7626,1,0,0,0,0,S0000,train
9234,0,0,1,0,0,S0100,train
14785,1,0,0,0,0,S0000,train
7020,1,0,0,0,0,S0000,train
6339,1,0,0,0,0,S0000,train
8319,1,0,0,0,0,S0000,train
9699,1,0,0,0,0,S0000,train
7833,1,0,0,0,0,S0000,train
7484,0,1,0,0,0,S1000,train
9251,1,0,0,0,0,S0000,train
5711,1,0,0,0,0,S0000,train
2674,0,1,0,1,0,S1010,train
229,0,0,1,0,0,S0100,train
5650,1,0,0,0,0,S0000,train
6133,1,0,0,0,0,S0000,train
8578,1,0,0,0,0,S0000,train
6831,1,0,0,0,0,S0000,train
6299,0,0,0,0,1,S0001,train
8833,1,0,0,0,0,S0000,train
2699,1,0,0,0,0,S0000,train
2580,0,0,0,2,4,S0011,train
8247,1,0,0,0,0,S0000,train
336,1,0,0,0,0,S0000,train
4831,1,0,0,0,0,S0000,train
1465,0,0,2,0,0,S0100,train
3266,0,0,1,0,1,S0101,train
4387,0,1,0,0,0,S1000,train
3425,1,0,0,0,0,S0000,train
3645,0,0,1,0,0,S0100,train
1831,1,0,0,0,0,S0000,train
6892,1,0,0,0,0,S0000,train
9182,0,2,0,0,0,S1000,train
587,0,1,0,0,0,S1000,train
4371,0,1,1,0,0,S1100,train
2582,0,0,1,1,0,S0110,train
1072,0,0,3,0,1,S0101,train
7355,1,0,0,0,0,S0000,train
15093,0,1,0,0,0,S1000,train
9642,1,0,0,0,0,S0000,train
6952,0,0,0,0,1,S0001,train
2774,1,0,0,0,0,S0000,train
7092,0,0,2,0,0,S0100,train
4059,1,0,0,0,0,S0000,train
1918,1,0,0,0,0,S0000,train
2159,1,0,0,0,0,S0000,train
8008,1,0,0,0,0,S0000,train
8344,1,0,0,0,0,S0000,train
5523,0,1,1,1,0,S1110,train
6539,0,0,0,1,9,S0011,train
6346,0,1,0,0,0,S1000,train
4542,1,0,0,0,0,S0000,train
7452,1,0,0,0,0,S0000,train
5671,1,0,0,0,0,S0000,train
2971,0,1,0,0,0,S1000,train
8624,0,1,2,0,0,S1100,train
8249,1,0,0,0,0,S0000,train
8103,1,0,0,0,0,S0000,train
2591,0,0,1,0,0,S0100,train
3634,1,0,0,0,0,S0000,train
15175,1,0,0,0,0,S0000,train
2925,0,0,0,2,0,S0010,train
6022,1,0,0,0,0,S0000,train
1551,1,0,0,0,0,S0000,train
14676,0,1,0,0,0,S1000,train
2867,0,0,0,0,1,S0001,train
4566,0,0,1,0,0,S0100,train
5233,0,0,1,0,0,S0100,train
3613,1,0,0,0,0,S0000,train
3418,0,0,2,0,0,S0100,train
3793,0,6,6,0,0,S1100,train
2492,0,0,0,0,1,S0001,train
8136,1,0,0,0,0,S0000,train
3337,0,1,1,0,0,S1100,train
8041,0,0,0,1,0,S0010,train
1820,1,0,0,0,0,S0000,train
3817,1,0,0,0,0,S0000,train
5869,0,1,0,0,0,S1000,train
2803,0,2,2,0,0,S1100,train
9040,0,0,2,0,0,S0100,train
6165,0,2,0,0,0,S1000,train
321,0,2,0,0,0,S1000,train
5353,1,0,0,0,0,S0000,train
14991,1,0,0,0,0,S0000,train
15439,1,0,0,0,0,S0000,train
1564,1,0,0,0,0,S0000,train
1289,1,0,0,0,0,S0000,train
6462,0,0,0,0,1,S0001,train
8484,1,0,0,0,0,S0000,train
7074,0,0,1,0,0,S0100,train
5060,0,0,1,0,0,S0100,train
8328,1,0,0,0,0,S0000,train
558,1,0,0,0,0,S0000,train
7511,0,1,0,0,0,S1000,train
8264,1,0,0,0,0,S0000,train
200,1,0,0,0,0,S0000,train
3183,1,0,0,0,0,S0000,train
8758,1,0,0,0,0,S0000,train
1074,0,0,3,0,1,S0101,train
4009,1,0,0,0,0,S0000,train
15119,0,1,0,0,0,S1000,train
14573,0,1,0,0,0,S1000,train
4273,0,0,0,1,0,S0010,train
15107,0,1,0,0,0,S1000,train
6139,0,0,0,0,2,S0001,train
2020,0,0,1,0,0,S0100,train
6391,1,0,0,0,0,S0000,train
2032,1,0,0,0,0,S0000,train
3541,1,0,0,0,0,S0000,train
4378,0,0,0,1,0,S0010,train
5451,1,0,0,0,0,S0000,train
295,1,0,0,0,0,S0000,train
3848,1,0,0,0,0,S0000,train
1430,1,0,0,0,0,S0000,train
8818,0,0,1,0,0,S0100,train
1410,1,0,0,0,0,S0000,train
14851,1,0,0,0,0,S0000,train
858,1,0,0,0,0,S0000,train
2278,1,0,0,0,0,S0000,train
9719,1,0,0,0,0,S0000,train
8199,0,1,0,1,0,S1010,train
7035,1,0,0,0,0,S0000,train
268,1,0,0,0,0,S0000,train
9347,0,0,0,1,0,S0010,train
5200,0,1,0,0,0,S1000,train
3192,0,0,1,0,0,S0100,train
7285,0,1,0,0,0,S1000,train
3619,1,0,0,0,0,S0000,train
14667,1,0,0,0,0,S0000,train
1715,1,0,0,0,0,S0000,train
631,0,1,2,0,1,S1101,train
14508,1,0,0,0,0,S0000,train
8775,1,0,0,0,0,S0000,train
4206,0,0,1,0,0,S0100,train
3409,0,0,2,0,0,S0100,train
5843,0,0,0,1,0,S0010,train
7132,0,1,1,0,1,S1101,train
5199,0,1,0,0,0,S1000,train
5037,0,0,1,0,0,S0100,train
7846,1,0,0,0,0,S0000,train
15051,0,1,0,0,0,S1000,train
8229,1,0,0,0,0,S0000,train
1294,1,0,0,0,0,S0000,train
9900,1,0,0,0,0,S0000,train
2316,0,1,0,0,1,S1001,train
6717,1,0,0,0,0,S0000,train
173,0,0,4,2,1,S0111,train
7598,1,0,0,0,0,S0000,train
9882,1,0,0,0,0,S0000,train
24,1,0,0,0,0,S0000,train
9028,0,1,0,0,0,S1000,train
3006,1,0,0,0,0,S0000,train
9771,0,0,1,0,0,S0100,train
14872,0,0,1,0,0,S0100,train
3079,0,1,1,0,0,S1100,train
5947,1,0,0,0,0,S0000,train
5588,1,0,0,0,0,S0000,train
9563,0,0,1,0,0,S0100,train
7580,1,0,0,0,0,S0000,train
5529,0,1,1,1,0,S1110,train
15081,0,1,0,0,0,S1000,train
2547,0,2,0,0,0,S1000,train
7680,1,0,0,0,0,S0000,train
4135,1,0,0,0,0,S0000,train
8549,1,0,0,0,0,S0000,train
2084,1,0,0,0,0,S0000,train
14693,0,1,1,0,0,S1100,train
14650,0,0,3,0,0,S0100,train
9750,1,0,0,0,0,S0000,train
6136,0,0,0,1,0,S0010,train
3135,0,1,0,0,3,S1001,train
2877,0,1,1,0,3,S1101,train
6488,0,0,1,0,2,S0101,train
14632,1,0,0,0,0,S0000,train
7689,1,0,0,0,0,S0000,train
14814,1,0,0,0,0,S0000,train
5605,0,0,1,0,0,S0100,train
15323,0,1,0,0,0,S1000,train
7635,1,0,0,0,0,S0000,train
2518,0,0,1,0,1,S0101,train
8739,1,0,0,0,0,S0000,train
2276,1,0,0,0,0,S0000,train
5071,0,0,1,0,0,S0100,train
7103,1,0,0,0,0,S0000,train
4551,0,0,1,0,0,S0100,train
8196,0,1,0,0,0,S1000,train
6417,1,0,0,0,0,S0000,train
2298,0,1,0,0,1,S1001,train
3285,0,0,1,0,0,S0100,train
548,1,0,0,0,0,S0000,train
659,1,0,0,0,0,S0000,train
6643,0,0,0,0,2,S0001,train
2760,1,0,0,0,0,S0000,train
8878,1,0,0,0,0,S0000,train
7402,1,0,0,0,0,S0000,train
6832,1,0,0,0,0,S0000,train
4055,1,0,0,0,0,S0000,train
5740,0,1,0,0,0,S1000,train
1701,0,1,0,0,0,S1000,train
3232,0,0,3,0,0,S0100,train
8908,1,0,0,0,0,S0000,train
7691,1,0,0,0,0,S0000,train
8784,1,0,0,0,0,S0000,train
327,1,0,0,0,0,S0000,train
6825,1,0,0,0,0,S0000,train
8407,0,0,0,0,1,S0001,train
7059,1,0,0,0,0,S0000,train
5495,0,1,2,0,0,S1100,train
9493,0,1,0,1,0,S1010,train
3145,0,1,2,0,0,S1100,train
7869,1,0,0,0,0,S0000,train
15442,1,0,0,0,0,S0000,train
14846,1,0,0,0,0,S0000,train
4127,0,0,0,2,0,S0010,train
9794,1,0,0,0,0,S0000,train
707,0,1,0,0,1,S1001,train
4885,0,0,1,0,0,S0100,train
15443,1,0,0,0,0,S0000,train
14919,0,0,1,0,0,S0100,train
2640,1,0,0,0,0,S0000,train
8076,1,0,0,0,0,S0000,train
5667,0,0,1,0,0,S0100,train
3762,1,0,0,0,0,S0000,train
5978,0,0,0,1,1,S0011,train
5344,1,0,0,0,0,S0000,train
4771,0,0,1,0,0,S0100,train
6503,0,2,1,0,0,S1100,train
9120,0,1,0,0,0,S1000,train
4891,1,0,0,0,0,S0000,train
1110,0,3,2,0,0,S1100,train
3771,1,0,0,0,0,S0000,train
3344,0,1,0,1,0,S1010,train
6697,1,0,0,0,0,S0000,train
2275,0,0,0,0,1,S0001,train
8863,1,0,0,0,0,S0000,train
5274,0,1,2,0,0,S1100,train
2388,1,0,0,0,0,S0000,train
9855,0,1,0,0,0,S1000,train
1905,1,0,0,0,0,S0000,train
8584,0,1,1,0,0,S1100,train
2733,1,0,0,0,0,S0000,train
9799,1,0,0,0,0,S0000,train
1921,1,0,0,0,0,S0000,train
1417,1,0,0,0,0,S0000,train
2819,0,1,0,0,1,S1001,train
6827,1,0,0,0,0,S0000,train
3782,1,0,0,0,0,S0000,train
2372,0,0,0,1,0,S0010,train
7714,1,0,0,0,0,S0000,train
8102,1,0,0,0,0,S0000,train
6838,1,0,0,0,0,S0000,train
1858,1,0,0,0,0,S0000,train
1162,0,0,0,1,0,S0010,train
14875,1,0,0,0,0,S0000,train
8711,1,0,0,0,0,S0000,train
2539,0,0,1,0,1,S0101,train
6454,1,0,0,0,0,S0000,train
1589,1,0,0,0,0,S0000,train
8569,0,0,1,0,0,S0100,train
9381,0,1,1,0,0,S1100,train
8331,1,0,0,0,0,S0000,train
8282,1,0,0,0,0,S0000,train
7970,1,0,0,0,0,S0000,train
2745,0,0,1,0,0,S0100,train
5218,0,0,1,0,0,S0100,train
2306,0,2,0,0,1,S1001,train
9406,1,0,0,0,0,S0000,train
4144,1,0,0,0,0,S0000,train
8054,1,0,0,0,0,S0000,train
7144,0,0,0,0,6,S0001,train
6938,1,0,0,0,0,S0000,train
9159,0,1,0,0,0,S1000,train
2501,0,1,0,0,0,S1000,train
4695,0,0,1,0,0,S0100,train
898,1,0,0,0,0,S0000,train
7430,1,0,0,0,0,S0000,train
1404,1,0,0,0,0,S0000,train
5149,0,0,1,0,0,S0100,train
1729,1,0,0,0,0,S0000,train
3354,1,0,0,0,0,S0000,train
6307,0,1,0,0,0,S1000,train
6632,0,0,0,0,1,S0001,train
4033,0,0,0,0,1,S0001,train
1089,0,1,0,1,0,S1010,train
1807,1,0,0,0,0,S0000,train
8564,1,0,0,0,0,S0000,train
3927,1,0,0,0,0,S0000,train
1686,0,2,0,0,0,S1000,train
4757,1,0,0,0,0,S0000,train
366,0,0,0,0,4,S0001,train
2201,1,0,0,0,0,S0000,train
9229,0,1,0,0,0,S1000,train
2048,1,0,0,0,0,S0000,train
7551,1,0,0,0,0,S0000,train
4330,0,0,1,1,0,S0110,train
6947,0,1,0,0,0,S1000,train
2351,0,1,0,0,0,S1000,train
5268,1,0,0,0,0,S0000,train
3647,1,0,0,0,0,S0000,train
14687,0,1,1,0,0,S1100,train
3825,1,0,0,0,0,S0000,train
498,0,0,0,0,1,S0001,train
7420,1,0,0,0,0,S0000,train
7090,1,0,0,0,0,S0000,train
6106,1,0,0,0,0,S0000,train
15166,0,1,0,0,0,S1000,train
473,0,0,1,1,4,S0111,train
8651,0,1,1,0,0,S1100,train
4416,1,0,0,0,0,S0000,train
5423,0,0,1,0,1,S0101,train
15036,0,1,0,0,0,S1000,train
5485,0,1,2,0,0,S1100,train
9425,0,1,0,0,0,S1000,train
1365,1,0,0,0,0,S0000,train
4158,0,0,1,0,1,S0101,train
3690,0,2,2,0,4,S1101,train
1577,1,0,0,0,0,S0000,train
9221,0,1,2,1,0,S1110,train
3861,1,0,0,0,0,S0000,train
4645,0,0,0,1,0,S0010,train
3505,0,1,2,0,0,S1100,train
6811,1,0,0,0,0,S0000,train
806,1,0,0,0,0,S0000,train
78,0,0,0,0,2,S0001,train
7248,1,0,0,0,0,S0000,train
1507,0,2,0,0,0,S1000,train
1553,1,0,0,0,0,S0000,train
5639,1,0,0,0,0,S0000,train
5864,1,0,0,0,0,S0000,train
7228,0,0,1,0,0,S0100,train
8859,1,0,0,0,0,S0000,train
7627,1,0,0,0,0,S0000,train
3824,1,0,0,0,0,S0000,train
4468,0,0,2,1,0,S0110,train
1197,0,0,0,0,2,S0001,train
7311,1,0,0,0,0,S0000,train
2044,1,0,0,0,0,S0000,train
1899,1,0,0,0,0,S0000,train
3958,1,0,0,0,0,S0000,train
4980,1,0,0,0,0,S0000,train
3571,1,0,0,0,0,S0000,train
9261,0,1,0,0,0,S1000,train
6089,1,0,0,0,0,S0000,train
9684,1,0,0,0,0,S0000,train
3013,0,0,1,0,0,S0100,train
8795,1,0,0,0,0,S0000,train
6201,1,0,0,0,0,S0000,train
7989,1,0,0,0,0,S0000,train
14707,0,1,0,0,0,S1000,train
7604,0,0,3,0,0,S0100,train
4423,0,0,0,1,2,S0011,train
14784,1,0,0,0,0,S0000,train
2232,1,0,0,0,0,S0000,train
15261,1,0,0,0,0,S0000,train
14833,1,0,0,0,0,S0000,train
4842,1,0,0,0,0,S0000,train
8071,1,0,0,0,0,S0000,train
3230,0,1,3,0,1,S1101,train
6725,1,0,0,0,0,S0000,train
4349,0,1,1,0,0,S1100,train
15232,1,0,0,0,0,S0000,train
7325,0,1,0,0,0,S1000,train
3329,0,1,1,0,0,S1100,train
2027,1,0,0,0,0,S0000,train
14661,0,1,1,0,1,S1101,train
14802,0,6,1,0,3,S1101,train
9632,1,0,0,0,0,S0000,train
14905,0,2,0,0,0,S1000,train
6888,1,0,0,0,0,S0000,train
5517,0,1,1,1,0,S1110,train
2119,1,0,0,0,0,S0000,train
2503,0,0,0,0,1,S0001,train
5367,1,0,0,0,0,S0000,train
1632,0,1,0,0,0,S1000,train
15393,1,0,0,0,0,S0000,train
8437,1,0,0,0,0,S0000,train
9498,0,0,1,0,0,S0100,train
194,1,0,0,0,0,S0000,train
521,1,0,0,0,0,S0000,train
2129,0,0,0,0,2,S0001,train
4660,0,1,0,2,0,S1010,train
2393,1,0,0,0,0,S0000,train
5243,0,0,1,0,0,S0100,train
3826,1,0,0,0,0,S0000,train
5987,0,0,0,1,3,S0011,train
8208,0,0,0,0,1,S0001,train
5526,0,1,1,1,0,S1110,train
258,1,0,0,0,0,S0000,train
15467,1,0,0,0,0,S0000,train
5625,0,0,1,0,0,S0100,train
2528,0,0,1,0,1,S0101,train
7147,0,0,0,0,2,S0001,train
6117,1,0,0,0,0,S0000,train
1227,1,0,0,0,0,S0000,train
6499,0,1,0,0,0,S1000,train
5372,1,0,0,0,0,S0000,train
9844,0,1,0,0,0,S1000,train
5475,0,1,0,0,0,S1000,train
1357,1,0,0,0,0,S0000,train
14696,0,1,1,0,0,S1100,train
7077,1,0,0,0,0,S0000,train
2432,0,0,0,0,1,S0001,train
4463,0,0,2,0,2,S0101,train
734,0,1,0,0,0,S1000,train
14975,0,3,0,0,0,S1000,train
5351,1,0,0,0,0,S0000,train
2079,0,0,0,0,1,S0001,train
4880,0,0,1,0,0,S0100,train
5083,1,0,0,0,0,S0000,train
2830,0,0,1,0,0,S0100,train
5748,1,0,0,0,0,S0000,train
8330,1,0,0,0,0,S0000,train
5555,0,1,1,1,0,S1110,train
6206,1,0,0,0,0,S0000,train
14622,0,1,0,0,0,S1000,train
323,1,0,0,0,0,S0000,train
9933,1,0,0,0,0,S0000,train
3903,1,0,0,0,0,S0000,train
1046,0,2,2,0,0,S1100,train
4034,0,0,0,2,0,S0010,train
8422,1,0,0,0,0,S0000,train
7862,1,0,0,0,0,S0000,train
5505,0,1,1,1,0,S1110,train
446,0,0,0,0,4,S0001,train
7401,1,0,0,0,0,S0000,train
7451,1,0,0,0,0,S0000,train
2116,1,0,0,0,0,S0000,train
5054,0,0,1,0,0,S0100,train
255,1,0,0,0,0,S0000,train
4572,1,0,0,0,0,S0000,train
8147,1,0,0,0,0,S0000,train
6767,0,1,1,0,0,S1100,train
1540,0,0,1,0,0,S0100,train
7112,0,1,1,0,0,S1100,train
15063,0,1,0,0,0,S1000,train
7291,0,1,0,0,0,S1000,train
731,0,2,2,0,0,S1100,train
9611,1,0,0,0,0,S0000,train
4633,0,0,0,1,0,S0010,train
63,0,0,2,0,2,S0101,train
3367,0,1,4,0,0,S1100,train
2534,0,1,2,1,0,S1110,train
8017,1,0,0,0,0,S0000,train
3253,0,0,1,0,5,S0101,train
2701,1,0,0,0,0,S0000,train
4154,1,0,0,0,0,S0000,train
9057,0,0,2,0,0,S0100,train
3830,1,0,0,0,0,S0000,train
2418,0,0,0,1,0,S0010,train
15334,0,1,0,0,0,S1000,train
8463,1,0,0,0,0,S0000,train
9661,1,0,0,0,0,S0000,train
5727,1,0,0,0,0,S0000,train
325,0,0,0,0,1,S0001,train
1302,0,0,0,0,1,S0001,train
9361,1,0,0,0,0,S0000,train
989,0,2,0,0,0,S1000,train
3618,1,0,0,0,0,S0000,train
8811,1,0,0,0,0,S0000,train
5958,0,0,1,0,0,S0100,train
1775,1,0,0,0,0,S0000,train
8689,1,0,0,0,0,S0000,train
1700,0,1,1,0,0,S1100,train
15462,1,0,0,0,0,S0000,train
9932,1,0,0,0,0,S0000,train
7842,1,0,0,0,0,S0000,train
3488,1,0,0,0,0,S0000,train
1140,0,1,0,0,0,S1000,train
5749,0,0,0,0,2,S0001,train
5271,1,0,0,0,0,S0000,train
8112,1,0,0,0,0,S0000,train
9448,0,0,0,1,0,S0010,train
4846,1,0,0,0,0,S0000,train
8672,0,0,1,0,0,S0100,train
14916,0,1,1,0,0,S1100,train
9806,1,0,0,0,0,S0000,train
2305,0,1,1,0,0,S1100,train
6977,0,0,1,0,0,S0100,train
3764,1,0,0,0,0,S0000,train
3011,0,0,1,0,0,S0100,train
7652,0,1,0,0,1,S1001,train
15155,0,1,0,0,0,S1000,train
7973,1,0,0,0,0,S0000,train
6071,1,0,0,0,0,S0000,train
8681,0,1,0,1,0,S1010,train
5792,1,0,0,0,0,S0000,train
7879,1,0,0,0,0,S0000,train
8436,1,0,0,0,0,S0000,train
6657,1,0,0,0,0,S0000,train
7628,1,0,0,0,0,S0000,train
15024,0,1,0,0,0,S1000,train
6991,1,0,0,0,0,S0000,train
6061,1,0,0,0,0,S0000,train
9376,1,0,0,0,0,S0000,train
4887,1,0,0,0,0,S0000,train
6939,1,0,0,0,0,S0000,train
1844,1,0,0,0,0,S0000,train
5543,0,1,1,1,0,S1110,train
3775,1,0,0,0,0,S0000,train
299,0,2,0,0,0,S1000,train
6147,1,0,0,0,0,S0000,train
8082,1,0,0,0,0,S0000,train
14796,0,4,1,0,0,S1100,train
8801,1,0,0,0,0,S0000,train
14555,1,0,0,0,0,S0000,train
6451,0,0,0,1,0,S0010,train
7515,0,1,0,0,0,S1000,train
9305,1,0,0,0,0,S0000,train
5734,0,1,0,0,0,S1000,train
7343,0,0,1,0,0,S0100,train
3760,1,0,0,0,0,S0000,train
2751,0,0,1,0,0,S0100,train
3849,1,0,0,0,0,S0000,train
6771,1,0,0,0,0,S0000,train
9259,1,0,0,0,0,S0000,train
14556,0,1,0,0,0,S1000,train
5147,1,0,0,0,0,S0000,train
3292,0,0,1,0,0,S0100,train
3867,1,0,0,0,0,S0000,train
9752,0,0,0,0,1,S0001,train
9645,1,0,0,0,0,S0000,train
2200,1,0,0,0,0,S0000,train
6624,1,0,0,0,0,S0000,train
5376,1,0,0,0,0,S0000,train
4902,0,1,0,1,0,S1010,train
7374,1,0,0,0,0,S0000,train
14959,1,0,0,0,0,S0000,train
5343,0,1,0,0,0,S1000,train
14762,1,0,0,0,0,S0000,train
9785,1,0,0,0,0,S0000,train
4381,0,0,1,0,0,S0100,train
3688,0,4,2,0,0,S1100,train
4279,0,1,2,0,0,S1100,train
1938,1,0,0,0,0,S0000,train
7942,1,0,0,0,0,S0000,train
478,0,0,2,1,4,S0111,train
287,0,0,0,0,1,S0001,train
1450,0,0,0,0,1,S0001,train
5879,0,0,0,1,0,S0010,train
189,1,0,0,0,0,S0000,train
9019,1,0,0,0,0,S0000,train
6338,1,0,0,0,0,S0000,train
9050,0,0,2,0,0,S0100,train
7015,0,1,0,0,1,S1001,train
5306,1,0,0,0,0,S0000,train
99,0,0,1,0,1,S0101,train
6065,0,0,1,1,0,S0110,train
9179,0,1,0,0,0,S1000,train
9442,0,0,1,0,0,S0100,train
9008,1,0,0,0,0,S0000,train
3802,0,0,0,0,2,S0001,train
1911,1,0,0,0,0,S0000,train
6558,1,0,0,0,0,S0000,train
3669,0,1,2,0,0,S1100,train
14813,1,0,0,0,0,S0000,train
2799,0,0,1,0,0,S0100,train
6662,1,0,0,0,0,S0000,train
4611,0,0,1,0,1,S0101,train
7150,0,1,1,0,0,S1100,train
8787,1,0,0,0,0,S0000,train
6396,1,0,0,0,0,S0000,train
4241,0,0,3,0,0,S0100,train
9177,1,0,0,0,0,S0000,train
7429,1,0,0,0,0,S0000,train
9574,0,2,2,0,0,S1100,train
1359,1,0,0,0,0,S0000,train
9263,0,2,2,0,0,S1100,train
1539,0,0,2,0,0,S0100,train
5189,1,0,0,0,0,S0000,train
1702,0,1,0,0,0,S1000,train
3420,0,0,1,0,0,S0100,train
6289,1,0,0,0,0,S0000,train
7331,0,1,0,0,0,S1000,train
3250,0,0,1,0,0,S0100,train
8254,1,0,0,0,0,S0000,train
1445,0,1,0,0,0,S1000,train
8937,0,1,1,0,0,S1100,train
7447,1,0,0,0,0,S0000,train
148,0,0,1,0,2,S0101,train
6958,1,0,0,0,0,S0000,train
6818,1,0,0,0,0,S0000,train
8215,0,0,0,1,0,S0010,train
406,0,0,0,0,1,S0001,train
8826,1,0,0,0,0,S0000,train
9776,1,0,0,0,0,S0000,train
6714,1,0,0,0,0,S0000,train
9483,0,0,0,1,0,S0010,train
3406,1,0,0,0,0,S0000,train
1315,0,0,0,0,1,S0001,train
6257,1,0,0,0,0,S0000,train
5081,1,0,0,0,0,S0000,train
453,1,0,0,0,0,S0000,train
9108,0,1,0,0,0,S1000,train
4631,0,0,0,1,0,S0010,train
6790,1,0,0,0,0,S0000,train
1301,1,0,0,0,0,S0000,train
8602,1,0,0,0,0,S0000,train
6990,0,1,0,0,0,S1000,train
15285,0,1,0,0,0,S1000,train
4224,0,0,1,0,0,S0100,train
14653,0,1,0,0,0,S1000,train
1658,1,0,0,0,0,S0000,train
5834,1,0,0,0,0,S0000,train
9566,0,1,1,0,0,S1100,train
9601,1,0,0,0,0,S0000,train
9603,1,0,0,0,0,S0000,train
1214,0,2,0,0,1,S1001,train
5066,0,0,1,0,0,S0100,train
5411,0,0,0,1,0,S0010,train
15419,1,0,0,0,0,S0000,train
2322,0,0,1,0,0,S0100,train
1339,1,0,0,0,0,S0000,train
1717,1,0,0,0,0,S0000,train
6219,1,0,0,0,0,S0000,train
3577,0,0,1,0,0,S0100,train
6420,0,0,1,0,0,S0100,train
14976,0,1,3,0,0,S1100,train
4404,0,0,0,1,0,S0010,train
6659,0,0,0,0,1,S0001,train
5800,0,1,0,0,0,S1000,train
888,1,0,0,0,0,S0000,train
980,0,0,1,0,0,S0100,train
